id,group_id,message,voice,per,comment_group,reuse
1,"100,000",晴れわたる空のもと行われる、%course\n%ground%distance%race\n%h_num_noウマ娘たちが挑みます,1000101|%course|%ground|%distance|%race|%h_num_no,100,0,0,
2,"100,001",窑昕栅韦猡取%course\n%ground%distance%race\n%h_num_noウマ娘たちが挑みます,1000201|%course|%ground|%distance|%race|%h_num_no,100,0,0,
3,"100,002",足元い雨の中、%course\n%ground%distance%race\n%h_num_noウマ娘たちが挑みます,1000301|%course|%ground|%distance|%race|%h_num_no,100,0,0,
5,"100,004",iけるような青空のもと%course\n%ground%distance%race\n%h_num_noウマ娘たちが挑みます,1000501|%course|%ground|%distance|%race|%h_num_no,100,0,0,
6,"100,005",波乱の香り漂う窑昕栅韦猡刃肖铯欷\n%course\n%ground%distance%race\n%h_num_noウマ娘たちが挑みます,1000601|%course|%ground|%distance|%race|%h_num_no,100,0,0,
7,"100,006",天が与えたの雨が、波乱含みの%course\n%ground%distance%race\nいよいよ出走です,1000701|%course|%ground|%distance|%race|1000702,100,0,0,
8,"100,007",寒さAく%course、が待ち受けていた\n雪降る%race\n%ground%distance\n倮にたどりつくのはどのウマ娘だ！,1000801|%course|1000802|%race|%ground|%distance|1000803,100,0,0,
9,"100,008",美しい青空が冥る、%course\nタ`フも~好の良バ訾摔胜辘蓼筏浚,1001101|%course|1001102,100,"100,000",0,
10,"100,009",xく太のもとに_かれている、%course\n良とk表されたバ訾摔稀⑸mが舞っています,1001201|%course|1001202,100,"100,001",0,
11,"100,010",ゆったりと流れる美しい\n青空冥る、%course\n前日に降った雨のため\n~好とはいえない稍重k表となりました,1001301|%course|1001302,100,"100,002",0,
12,"100,011",晴天のもとに_催される、%course\n降っては止みをRり返した天荬韦郡\nバ鲎Bは稍重のk表です,1001401|%course|1001402,100,"100,003",0,
13,"100,012",上空には灰色の空が冥る、%course\n天荬悉胜螭趣持ちこたえ、良バ訾伟k表です,1001501|%course|1001502,100,"100,004",0,
15,"100,014",どんよりしたが空を覆う\n%course\nこの空を映したように芝は稍重のk表となりました,1001701|%course|1001702,100,"100,006",0,
16,"100,015",r折雨が落ちる、%course\n天の荬蓼挨欷摔瑜辍\nバ訾我きまった稍重k表となりました,1001801|%course|1001802,100,"100,007",0,
17,"100,016",あいにくの雨が芝を濡らす、%course\nバ鲎Bのk表は重となってしまいました,1001901|%course|1001902,100,"100,008",0,
18,"100,017",天から妞こぼれる、%course\n重バ霭k表となってしまったダ`トで\n^酷なレ`スが行われることとなりました,1002001|%course|1002002,100,"100,009",0,
19,"100,018",荒れた天候の、%course\n降りAいた雨がバ鲎Bを化させ\n不良のk表となってしまいました,1002101|%course|1002102,100,"100,010",0,
20,"100,019",い雨の、%course\n雨で濡れた砂はヌルリと滑る\n不良バ訾趣胜盲皮筏蓼い蓼筏浚,1002201|%course|1002202,100,"100,011",0,
21,"100,020",昨日からAく雪がちらつく、%course\n除雪がKわった芝コ`スの状Bは稍重となりました,1002301|%course|1002302,100,"100,012",0,
22,"100,021",姨欷ら降り注ぐ雪の中、ウマ娘たちは走ります\n%course、ダ`トコ`スは稍重のk表です,1002401|%course|1002402,100,"100,013",0,
23,"100,022",舞い散る雪がタ`フを白く染めあげます\n除雪作IのMむここ、%course\nバ鲎Bのk表は重です,1002501|%course|1002502,100,"100,014",0,
24,"100,023",灰色の空から舞い散る雪という名の白い天使たち\n%course、ダ`トコ`スは重のk表です,1002601|%course|1002602,100,"100,015",0,
25,"100,200",ファンファ`レが高らかにく！\n春のGⅠ_幕椤フェブラリ`ステ`クス！,1088701,100,0,0,
26,"100,201",オオカン@が守るもとでの幛椁ぃ\n6ハロン、高松m念！,1088801,100,0,0,
27,"100,202",早春の阪神に最を自するウマ娘が集う！\n春の中?L距x三冠、第一、大阪杯！,1088901,100,0,0,
28,"100,203",DきFる@が女王のQ生を待ち望む！\nクラシック第一！@花p！,1089001,100,0,0,
29,"100,204",最も『はやい』ウマ娘が伽膜趣いΠw月p！\n成Lをせつけるのはlだ！,1089101,100,0,0,
30,"100,205",唯一o二、一帖の盾をかけた幛椁ぃ\n最L距xGⅠ天皇p（春）！,1089201,100,0,0,
31,"100,206",世代最速を自するウマ娘が府中に集う！\nNHKマイルカップ！,1089301,100,0,0,
32,"100,207",女神守る府中に天使が舞い降りる！\nヴィクトリアに初められた者が僬撙趣胜耄,1089401,100,0,0,
33,"100,208",伽闻王を目指すウマ娘が府中に集う！\nオ`クスで戴冠するのはlだ！,1089501,100,0,0,
34,"100,209",すべてのウマ娘が目指す点、日本ダ`ビ`！\ns史に蹄Eを残すのはlだ！,1089601,100,0,0,
35,"100,210",快速自慢が集う|京マイル?安田念！\n春のマイル王はlの手に！,1089701,100,0,0,
36,"100,211",票にされたファンの\n思いを力にかえて走るグランプリ?宝V念！,1089801,100,0,0,
37,"100,212",秋の菖浃近づく中山に快速自慢が集う！\n光石火?スプリンタ`ズステ`クス！,1089901,100,0,0,
38,"100,213",cやかな秋を彩る秋Aたち\n秋Apの舞台で美しくAをDかせるのはlだ！,1090001,100,0,0,
39,"100,214",クラシックロ`ドのK着点\n菊花pを制し最の称号を手にするのはlだ！,1090101,100,0,0,
40,"100,215",ウマ娘たちが追い求める一帖の盾\nえた脚を武器に往く压猡丐蔚溃\n天皇p（秋）！,1090201,100,0,0,
41,"100,216",日の丸とユニオンジャックに守られ、\n淀のタ`フでエリザベス女王杯を鳏菠毪韦险lだ！,1090301,100,0,0,
42,"100,217",LくAいたマイル路もKわりを迎える\n王者Q生！　マイルチャンピオンシップ！,1090401,100,0,0,
43,"100,218",世界のウマ娘が压猡蚯螭\nジャパンカップの府中に集う！\n日本荬抗できるのか！,1090501,100,0,0,
44,"100,219",砂上の椁い蚯螭幛朊驼撙集う！\nダ`ト王Q定椤チャンピオンズカップ！,1090601,100,0,0,
45,"100,220",寒空の阪神に幛心の若xがBう！\nクラシックへの道、阪神ジュベナイルフィリ`ズ！,1090701,100,0,0,
46,"100,221",クラシックへの登oT\n朝日杯フュ`チュリティステ`クス！\nここから道ははじまる！,1090801,100,0,0,
47,"100,222",年末の中山で争われる簸违哎楗螗抓?有R念！\nあなたの簟⑺饯簸弦钉Δ韦！,1090901,100,0,0,
48,"100,223",lをも魅了し、心をZう希望の星がQ生する！\nホ`プフルステ`クス！,1091001,100,0,0,
49,"100,224",日々のトレ`ニングで力を蓄えたウマ娘たちが\nついにレ`スの舞台におりたちます！\nトレ`ニングレ`ス！,1092301,100,0,0,
50,"100,225",可能性を秘めたウマ娘たちが\nはじめて本番の舞台に立つ！\nビギナ`楗攻咯`ト！,1091101,100,0,0,
51,"100,226",最と呼ばれる者ですらけることはある\n≌突椁ら再起を恧毪韦险lだ！,1091201,100,0,0,
52,"100,227",一伽颏げてもウマ娘に休む暇はない\n新たな壁を突破するのはlだ\nヴァルゴレ`ス！,1091301,100,0,0,
53,"100,228",黄道に美しくxくハマルのように\n光を放つウマ娘はlだ！\nアリエスレ`ス！,1091401,100,0,0,
54,"100,229",旅人に北を教える美しき星座\nウマ娘たちにも道しるべとなるのか！\nカシオペアレ`ス！,1091501,100,0,0,
55,"100,230",美しくxくベテルギウスのように\n最もい光となるのはlだ！\nオリオンレ`ス！,1091601,100,0,0,
56,"100,231",トゥインクル?シリ`ズからの刺客\n%legend\nついにレジェンドを打ちす者がFれるのか！？,1091701|%legend|1091702,100,0,0,
57,"100,300",スピ`ド自慢の快足ウマ娘たちが\n新1000ｍに集う,1034601,100,0,0,
58,"100,800",F在、1番人荬%h_pop1,1002701|%h_pop1,100,0,0,
59,"100,800",このレ`ス、最も人荬蚣めているのは\n%h_pop1、1番人荬扦,1002801|%h_pop1|1002802,100,0,0,
60,"100,800",さあ、1番人荬谓B介です\n%h_pop1,1002901|%h_pop1,100,0,0,
61,"100,800",1番人荬悉猡沥恧螭长文\n%h_pop1,1003001|%h_pop1,100,0,0,
62,"100,802",Aく2番人荬%h_pop2,1003101|%h_pop2,100,0,0,
63,"100,802",2番人荬蚪B介しましょう\n%h_pop2,1003201|%h_pop2,100,0,0,
64,"100,802",g力はけていません\n2番人荨%h_pop2,1003301|%h_pop2,100,0,0,
65,"100,802",このuは少し不氦？\n2番人荬悉长文铩%h_pop2,%w_0.2|1003401|%h_pop2,100,0,0,
66,"100,803",2番人荬蚪B介しましょう\n%h_pop2,1003201|%h_pop2,100,0,0,
67,"100,803",このuは少し不氦？\n2番人荬悉长文铩%h_pop2,%w_0.2|1003401|%h_pop2,100,0,0,
68,"100,804",3番人荬摔%h_pop3,1003501|%h_pop3,100,0,0,
69,"100,804",3番人荬悉长文铯扦埂%h_pop3,1003601|%h_pop3,100,0,0,
70,"100,804",虎眈々と上位を狙っています\n3番人荬%h_pop3,1003701|%h_pop3,100,0,0,
71,"100,804",人荬g力を兼ね浃à\n%h_pop3\n今日は3番人荬扦,1003801|%h_pop3|1003802,100,0,0,
72,"100,805",さあ、今日の主役はこのウマ娘を置いて他にいない\n1番人%h_pop1！,1003901|1003902|%h_pop1,100,0,0,
73,"100,805",威L堂々とスタ`トを待つのはこのウマ娘\n本日の1番人%h_pop1！,1003903|1003904|%h_pop1,100,0,0,
74,"100,805",スタンドに押しかけた\nファンの期待を一身に背って\n1番人%h_pop1！,1003905|1003906|%h_pop1,100,0,0,
75,"100,805",さあ、今日の主役はこのウマ娘を置いて他にいない\n本日の1番人%h_pop1！,1003901|1003904|%h_pop1,100,0,0,
76,"100,805",威L堂々とスタ`トを待つのはこのウマ娘\n1番人%h_pop1！,1003903|1003906|%h_pop1,100,0,0,
77,"100,805",スタンドに押しかけた\nファンの期待を一身に背って\n1番人%h_pop1！,1003905|1003902|%h_pop1,100,0,0,
78,"100,805",さあ、今日の主役は\nこのウマ娘を置いて他にいない\n1番人%h_pop1！,1003901|1003906|%h_pop1,100,0,0,
80,"100,805",スタンドに押しかけた\nファンの期待を一身に背って\n本日の1番人%h_pop1！,1003905|1003904|%h_pop1,100,0,0,
81,"100,806",抗するのは%h_pop2\n真っ向儇に注目だ,1004001|%h_pop2|1004002,100,0,0,
82,"100,806",2番人荬%h_pop2\ng力は1番人荬摔庖けを取りません,1004003|%h_pop2|1004004,100,0,0,
83,"100,806",さあ、2番人荬悉长文\n%h_pop2\n十分に倮を狙えますよ,1004005|%h_pop2|1004006,100,0,0,
84,"100,806",抗するのは%h_pop2\ng力は1番人荬摔庖けを取りません,1004001|%h_pop2|1004004,100,0,0,
85,"100,806",2番人荬%h_pop2\n十分に倮を狙えますよ,1004003|%h_pop2|1004006,100,0,0,
86,"100,806",さあ、2番人荬悉长文\n%h_pop2\n真っ向儇に注目だ,1004005|%h_pop2|1004002,100,0,0,
87,"100,806",抗するのは%h_pop2\n十分に倮を狙えますよ,1004001|%h_pop2|1004006,100,0,0,
88,"100,806",2番人荬%h_pop2\n真っ向儇に注目だ,1004003|%h_pop2|1004002,100,0,0,
89,"100,806",さあ、2番人荬悉长文\n%h_pop2\ng力は1番人荬摔庖けを取りません,1004005|%h_pop2|1004004,100,0,0,
90,"100,807",%h_pop3、F在、3番人\n注目株のウマ娘だ！,%h_pop3|1004101|1004102,100,0,0,
91,"100,807",%h_pop3、3番人荬扦\n下w上は起りうるのか！？,%h_pop3|1004103|1004104,100,0,0,
93,"100,807",%h_pop3、F在、3番人\n下w上は起りうるのか！？,%h_pop3|1004101|1004104,100,0,0,
94,"100,807",%h_pop3、3番人荬扦\ng力はg`いなく上位です！,%h_pop3|1004103|1004106,100,0,0,
96,"100,807",%h_pop3、F在、3番人\ng力はg`いなく上位です！,%h_pop3|1004101|1004106,100,0,0,
97,"100,807",%h_pop3、3番人荬扦\n注目株のウマ娘だ！,%h_pop3|1004103|1004102,100,0,0,
99,"100,808",注目の%h_player、%p_waku_banでの出走,1088201|%h_player|%p_waku_ban,100,0,0,
100,"100,999",各ウマ娘、ゲ`トに入って体菡いました,1000901,100,0,0,
101,"100,999",ゲ`トイン完了\n出走の浃整いました,1001001,100,0,0,
102,"102,000",スタ`ト！,%w_0.2|1004201|%w_0.2,100,0,0,
103,"102,000",スタ`トです,%w_0.2|1004301|%w_0.2,100,0,0,
104,"102,000",さあゲ`トが_いた,%w_0.2|1004401|%w_0.2,100,0,0,
105,"102,000",今スタ`トが切られました,%w_0.2|1004501|%w_0.2,100,0,0,
106,"102,001",%horse1、真っ先に跳びだした,%horse1|1004601,100,0,0,
107,"102,001",%horse1\nこれは素晴らしいスタ`トです！,%horse1|1004801,100,0,0,
108,"102,001",好ダッシュをせ%horse_ta1,1040401|%horse_ta1,100,0,0,
110,"102,001",%horse1いいスタ`トだ,%horse1|1040201,100,0,0,
111,"102,001",%horse1、跳びだしていった,%horse1|1040701,100,0,0,
112,"102,001",いいスタ`トを切っ%horse_ta1,1040801|%horse_ta1,100,0,0,
113,"102,001",%horse1、好スタ`ト,%horse1|1040901,100,0,0,
114,"102,001",%horse1、好ダッシュをせています,%horse1|1041001,100,0,0,
115,"102,002",~好の立ちあがりを\nせ%horse_ta1\nAいて、%horse2,1004701|%horse_ta1|1004702|%horse2,100,"100,021",0,
116,"102,003",各ウマ娘、まずはoyな走りだしといったところ,1004901,100,"100,024",0,
117,"102,004",おっと！　%horse1、出Wれた！\n後方からのレ`スとなりました,1005301|%horse1|1005302,100,0,0,
118,"102,004",おっと！　%horse1\n出Wれてしまったか！？,1005101|%horse1|1005102,100,0,0,
119,"102,004",%horse1\n出Wれ最後方からのレ`スになった,%horse1|1040301,100,0,0,
120,"102,004",%horse1\nちょっとつまずく形で後方からのスタ`ト,%horse1|1040601,100,0,0,
121,"102,004",%horse1、ちょっと出Wれた,%horse1|1041101,100,0,0,
122,"102,004",%horse1、かなり出Wれた,%horse1|1041201,100,0,0,
123,"102,005",少々バラついたスタ`トになりました,1005201,100,"100,027",0,
124,"102,006",各ウマ娘、そろってキレイなスタ`トを切りました！,1005001,100,"100,025",0,
125,"102,006",各ウマ娘、きれいなスタ`トを切りました,1040101,100,"100,025",0,
127,"103,000",%h_rank1先^に立ちました,%h_rank1|1042201,100,0,0,
128,"103,000",先^を行っ%h_rank_ta1,1005401|%h_rank_ta1,100,0,0,
129,"103,000",先^をlけます、%h_rank1,1006401|%h_rank1,100,0,0,
130,"103,000",ハナをZっていっ%h_rank_ta1,1041301|%h_rank_ta1,100,0,0,
131,"103,001",1番人荨%h_pop1、早くも先^,1005501|%h_pop1|1005502,100,0,0,
132,"103,001",%h_pop1先^に立つのか,%h_pop1|1041601,100,0,0,
133,"103,001",やはり、%h_pop1,1041501||%h_pop1,100,0,0,
134,"103,001",注目株の%h_pop1、F在トップ！,1007901|%h_pop1|1007902,100,0,0,
136,"103,003",%h_rank_a1%h_rank_to2\nこのふたりがり合っているぞ,%h_rank_a1|%h_rank_to2|1005701,100,0,0,
137,"103,004",さあ、後Aをxして\n先^に立っ%h_rank_ta1,1005801|%h_rank_ta1,100,0,0,
138,"103,004",最高の立ちあがりを\nせ%h_rank_ta1！,1005901|%h_rank_ta1,100,0,0,
139,"103,005",%h_rank1、早くも先^にSり出た,%h_rank1|1006002,100,0,0,
140,"103,006",さあ、ハナに立っ%h_rank_ta1\nこのままリ`ドすることができるか？,1006101|%h_rank_ta1|1006102,100,0,0,
141,"103,006",先^は、%h_rank1\ng身でwばしていきます,1006201|%h_rank1|1006202,100,0,0,
142,"103,007",さあ、激しい先行争いで\n前にで%h_rank_ta1,1006301|%h_rank_ta1,100,0,0,
143,"103,008",さあ、期待に辘à啤%h_pop1！\n逃げる逃げる、早くも先^！,1006501||%h_pop1|1006502,100,0,0,
144,"103,009",Aいて、%h_rank2,1006601|%h_rank2,100,0,0,
145,"103,009",Aきました%h_rank2,1041701|%h_rank2,100,0,0,
146,"103,010",%h_rank1、%h_rank2\nふたりのり合いはAいている,%h_rank1|%h_rank2|1006701,100,"100,044",0,
147,"103,010",%h_rank_a1%h_rank_to2\nふたりともハナはjりません,%h_rank_a1|%h_rank_to2|1006801,100,"100,044",0,
148,"103,010",%h_rank_a1%h_rank_to2\n序Pからやりあっています,%h_rank_a1|%h_rank_to2|1006901,100,"100,044",0,
149,"103,011",2番手の位置で先^をうかがうのは\n%h_rank2！,1007001|%c_0.12|%h_rank2,100,0,0,
150,"103,012",先^から大きくxされて\n2番手は、%h_rank2！,1007101|%h_rank2,100,0,0,
152,"103,013",激しい先^争い,2052001,100,0,0,
153,"103,013",早くも激しいり合い,1081501,100,0,0,
155,"103,015",%h_pop1、F在最後方！\n失策……はたまた狙いどおりかっ！？,%h_pop1|1007401,100,"100,075",0,
156,"103,015",F在、最後方は\n1番人荬%h_pop1\nこの状rをどうますか？,1008101|%h_pop1|1008102,100,"100,075",0,
159,"103,016",期待どおりのY果をだせるか？\n1番人荨%h_pop1！,1008501|%c_0.12|%h_pop1,100,0,0,
160,"103,017",苦しい椁いいられている\n%h_pop1、ここからどうでる？,1008701|%h_pop1|1008702,100,0,0,
161,"103,020",注目の%h_pop1\n少し後方に位置取りましたね？,1008001|%h_pop1|1008002,100,"100,074",0,
162,"103,018",先行争いは%h_rank1\n%h_rank2、%h_rank3,1041401|%h_rank1|%h_rank2|%h_rank3,100,0,0,
163,"103,019",L丁訾韦长违飑`スですが\n%h_rank1\n早くも先^にSり出た,1006001|%h_rank1|1006002,100,0,0,
164,"105,000",先^はあったまま！\nこれは直儇になるか！？,2013701|2013702,100,0,0,
165,"105,000",まだ先^は婴ない！\nこのまま直での争いになるのか！？,2013703|2013704,100,0,0,
166,"105,000",互いに脚を溜めている展_！\nはたしてiけ出すのはlだ！？,2013705|2013706,100,0,0,
167,"105,000",先^はあったまま！\nこのまま直での争いになるのか！？,2013701|2013704,100,0,0,
168,"105,000",まだ先^は婴ない！\nはたしてiけ出すのはlだ！？,2013703|2013706,100,0,0,
169,"105,000",互いに脚を溜めている展_！\nこれは直儇になるか！？,2013705|2013702,100,0,0,
170,"105,000",先^はあったまま！\nはたしてiけ出すのはlだ！？,2013701|2013706,100,0,0,
171,"105,000",まだ先^は婴ない！\nこれは直儇になるか！？,2013703|2013702,100,0,0,
172,"105,000",互いに脚を溜めている展_！\nこのまま直での争いになるのか！？,2013705|2013704,100,0,0,
173,"105,001",儇は最後の直に持ちこされた！,2013801,100,0,0,
174,"105,001",この直で儇がQまるぞ！,2013901,100,0,0,
175,"105,001",さあいよいよ直だ！\nどのタイミングでlが仕欷堡毪韦！？,2014001|2014002,100,0,0,
176,"106,000",最Kコ`ナ`\n最初に立ちあがっ%h_rank_ta1,2014101|2014102|%h_rank_ta1,100,0,0,
177,"106,000",最後のコ`ナ`\n最初にlけiけてき%h_rank_ta1,2014103|2014104|%h_rank_ta1,100,0,0,
178,"106,000",最Kコ`ナ`を曲がって\n先を切っ%h_rank_ta1,2014105|2014106|%h_rank_ta1,100,0,0,
179,"106,000",最Kコ`ナ`\n最初にlけiけてき%h_rank_ta1,2014101|2014104|%h_rank_ta1,100,0,0,
180,"106,000",最後のコ`ナ`\n先を切っ%h_rank_ta1,2014103|2014106|%h_rank_ta1,100,0,0,
181,"106,000",最Kコ`ナ`を曲がって\n最初に立ちあがっ%h_rank_ta1,2014105|2014102|%h_rank_ta1,100,0,0,
182,"106,000",最Kコ`ナ`\n先を切っ%h_rank_ta1,2014101|2014106|%h_rank_ta1,100,0,0,
183,"106,000",最後のコ`ナ`\n最初に立ちあがっ%h_rank_ta1,2014103|2014102|%h_rank_ta1,100,0,0,
184,"106,000",最Kコ`ナ`を曲がって\n最初にlけiけてき%h_rank_ta1,2014105|2014104|%h_rank_ta1,100,0,0,
185,"106,000",さあ最Kコ`ナ`を曲がって\n最後の直コ`スに入った,1044801,100,0,0,
186,"106,001",スタンド前に入って、各ウマ娘が一扭送护Mむ！,2014201|2014202,100,0,0,
187,"106,001",さあ、ここからが儇どころです！,2014203|2014204,100,0,0,
188,"106,001",ゴ`ルが近づいてきて、もう一段ギアが入ったぞ！,2014205|2014206,100,0,0,
189,"106,001",スタンド前に入って、もう一段ギアが入ったぞ！,2014201|2014206,100,0,0,
190,"106,001",ゴ`ルが近づいてきて、各ウマ娘が一扭送护Mむ！,2014205|2014202,100,0,0,
191,"108,000",ゴ`ル前は横一！？,3021801,100,0,0,
192,"108,001",前はふたりがしのぎを削る！,2016601,100,0,0,
193,"108,001",最後はふたりの迫り合いだ！,2016701,100,0,0,
194,"108,001",先^ふたりのり合いだ！,3021901,100,0,0,
195,"108,001",先^はふたりの一T打ち！,2020101,100,0,0,
196,"108,002",3人横一！これはけられない椁い溃,2016401|2016402,100,0,0,
197,"108,002",3人ならんでの意地のり合い！,2016501,100,0,0,
198,"108,002",%h_rank1、%h_rank2\n%h_rank3、横一にKんだ,%h_rank1|%h_rank2|%h_rank3|2051801,100,0,0,
199,"108,002",%h_rank1、%h_rank2\n%h_rank3、横一にKんだ,%h_rank1|%h_rank2|%h_rank3|2055301,100,0,0,
200,"108,002",%h_rank1、%h_rank2\n%h_rank3、さあ横一だ,%h_rank1|%h_rank2|%h_rank3|2055401,100,0,0,
201,"108,002",%h_rank1、%h_rank2\n%h_rank3、三つ巴の椁い扦梗,%h_rank1|%h_rank2|%h_rank3|2055501,100,0,0,
202,"108,003",4番手まで大混椋,3022101,100,0,0,
203,"108,004",ここから、なんと……%horse1！？,3022201|%horse1,100,0,0,
205,"108,006",肓窑圣钎氓丧药`ト！,2016201,100,0,0,
206,"108,006",まだ儇はAく、Aいている！,2016301|2016302,100,0,0,
207,"108,007",先^は%h_rank1！,3022501|%h_rank1,100,0,0,
208,"108,007",先^は%h_rank1,2014401|%h_rank1,100,0,0,
209,"108,007",先^は%h_rank1,2014501|%h_rank1,100,0,0,
210,"108,007",先^は、%h_rank1！,2014401|%h_rank1,100,0,0,
211,"108,008",先^は依然、%h_rank1！,2012601|%h_rank1,100,0,0,
212,"108,008",先^は浃铯椁骸%h_rank1,2012701|%h_rank1,100,0,0,
213,"108,008",先^は、%h_rank1、浃铯椁胜ぃ,2014501|%h_rank1|2014502,100,0,0,
214,"108,009",先^は、%h_rank1\nこのままいくのか！？,2014401|%h_rank1|2014402,100,0,0,
215,"108,010",%h_rank1！,%h_rank1,100,0,0,
216,"108,010",%h_rank_l1！,%h_rank_l1,100,0,0,
217,"109,003",%h_rank_l1！\n大差で今、ゴ`ルイン！\nR倒的なg力差をせつけ、レ`スを制した！,%h_rank_l1|3022601|3022602,100,0,0,
218,"109,000",%h_rank_l1！\nこれは完璧な倮です！\n他の追随をまるでSさなかったぞ！,%h_rank_l1|3022701|3022702,100,0,0,
219,"109,000",%h_rank_l1！\nいとしか言えない走り！\n次のレ`スが今からSしみです！,%h_rank_l1|3022801|3022802,100,0,0,
220,"109,000",%h_rank_l1！い走りだ！\nこのレ`スの主役はg`いなくこの娘でした！,%h_rank_l1|3023301|3023302,100,0,0,
221,"109,001",ふたりがKんでゴ`ルイン！\n%h_rank1、体萦欣か！？,3023801|%h_rank1|3023802,100,0,0,
222,"109,001",ほぼ同rにゴ`ルイン！\n%h_rank1、わずかに体萦欣か！？,3023901|%h_rank1|3023902,100,0,0,
224,"109,001",%h_rank_a1%h_rank_to2\nふたりKんでゴ`ルイン！,%h_rank_a1|%h_rank_to2|3036401,100,0,0,
