id,group_id,message,voice,per,comment_group,reuse
662,"113,109",2番手に外から%horse2！,2016001|%horse2,100,0,0,
670,"113,112",%h_rank3、3番手,%h_rank3|1058501,100,0,0,
671,"113,112",3番手には%h_rank3,1060201|%h_rank3,100,0,0,
672,"113,112",3番手、%h_rank3,1063401|%h_rank3,100,0,0,
673,"113,112",3番手に%h_rank3,1065101|%h_rank3,100,0,0,
674,"113,113",%h_rank4、4番手,%h_rank4|1058601,100,0,0,
675,"113,113",4番手には%h_rank4,1060301|%h_rank4,100,0,0,
676,"113,113",4番手、%h_rank4,1063501|%h_rank4,100,0,0,
677,"113,113",4番手に%h_rank4,1065201|%h_rank4,100,0,0,
678,"113,114",%h_rank5、5番手,%h_rank5|1058701,100,0,0,
679,"113,114",5番手には%h_rank5,1060401|%h_rank5,100,0,0,
680,"113,114",5番手、%h_rank5,1063601|%h_rank5,100,0,0,
681,"113,114",5番手に%h_rank5,1065301|%h_rank5,100,0,0,
730,"113,127",最後方%horse1,1060001|%horse1,100,0,0,
734,"113,127",%horse1\n最後方からという体荬扦ります,%horse1|1078301,100,0,0,
735,"113,127",%horse1\n最後方からのレ`スになりました,%horse1|1078401,100,0,0,
738,"113,127",%horse1、最後方だ,%horse1|1038101,100,0,0,
739,"113,127",%horse1、F在シンガリだ,%horse1|1038201,100,0,0,
740,"113,127",そして最後方%horse1,1039101|%horse1,100,0,0,
741,"113,130",最後方、ぽつんとひとり\n%horse1,1060001|%c_0.01|1039201|%horse1,100,0,0,
742,"113,130",ぽつんとひとり%horse1,1039201|%horse1,100,0,0,
744,"113,128",後方2番手に%horse1,1037501|%horse1,100,0,0,
745,"113,129",%horse1\nなんと最後方からレ`スをMめていく,%horse1|1078501,100,0,0,
746,"113,129",%horse1\nなんと最後方の位置取りとなってしまいました,%horse1|1078601,100,0,0,
750,"113,131",ここまでが先^集,1092801,100,0,0,
751,"113,131",このあたりまでで、先^集猡蛐纬嗓筏皮い蓼,1092901,100,0,0,
752,"113,132",先^集猡%h_rank1,1093001|%h_rank1,100,0,0,
753,"113,133",先^集猡蛞ていきましょう,1093101,100,0,0,
766,"113,200",集猡子はいかがでしょうか？,2012201,100,"100,120",0,
768,"113,200",%h_pop1\n果たしてどうでしょうか？,%h_pop1|1008401,100,"100,078",0,
769,"113,201",%h_rank1、先^をキ`プ！\nこれは面白い展_だ！　このままMみますか？,%h_rank1|1007701,100,"100,069",0,
770,"113,201",%h_rank1、先^をMみますが\nこれは正解でしょうか？,%h_rank1|1007801,100,"100,072",0,
771,"113,201",意PPと先^を行きます\n%h_rank1！\nどうでしょう、この展_？,1008601|%h_rank1|1008602,100,"100,083",0,
776,"115,000",各ウマ娘一猡趣胜盲啤ダンゴ状Bの大混椋,1008801|1008802,100,"100,088",0,
777,"115,000",集猡ひとつにまとまって、混樽Bです！,1008803|1008804,100,"100,088",0,
778,"115,000",まだ恐皮筏っているのか\n互いに探り合いのままレ`スがMみます！,1008805|1008806,100,"112,592",0,
779,"115,001",先^から後方まで、kLの展_だ,1008901|1008902,100,"100,089",0,
780,"115,001",前から大きく_きました、g延びした展_です,1008903|1008904,100,"100,089",0,
781,"115,001",先^がやや早いのか、列はkLになっています,1008905|1008906,100,"100,089",0,
782,"115,001",先^から後方まで、g延びした展_です,1008901|1008904,100,"100,089",0,
783,"115,001",前から大きく_きました\n列はkLになっています,1008903|1008906,100,"100,089",0,
784,"115,001",先^がやや早いのか、kLの展_だ,1008905|1008902,100,"100,089",0,
785,"115,001",先^から後方まで、列はkLになっています,1008901|1008906,100,"100,089",0,
786,"115,001",前から大きく_きました、kLの展_だ,1008903|1008902,100,"100,089",0,
787,"115,001",先^がやや早いのか、g延びした展_です,1008905|1008904,100,"100,089",0,
890,"115,100",%h_rank1！　先^は\n%h_rank1！　これはい！,%h_rank1|2016801|%h_rank1|2016802,100,0,0,
892,"115,101",%h_rank1！\nこれはいっ！　余力を残したまま！,%h_rank1|2019101|2019102,100,0,0,
893,"115,101",%h_rank1！\nこれはQまったか！　後ろは大きくxれたぞ！,%h_rank1|2019201|2019202,100,0,0,
894,"115,500",%h_rank1！\nここから一荬摔沥るか！,%h_rank1|2019501,100,0,0,
895,"115,500",%h_rank1！\nこのまま押し切れるか！,%h_rank1|2019601,100,0,0,
896,"115,500",%h_rank1！\nけられない！　けられないぞ！,%h_rank1|2019701|2019702,100,0,0,
897,"115,102",追いあげてくる娘は、まだ2バ身うしろ！,2018201,100,0,0,
898,"115,103",%h_rank1、速い！　速い！\nもはや独走状B！,%h_rank1|2019301|2019302,100,0,0,
899,"115,103",%h_rank1、い！　すぎる！\n完全にiけ出した！,%h_rank1|2019401|2019402|2019403,100,0,0,
900,"115,104",%h_rank1、逃げる、逃げる！,%h_rank1|2012301|2012302,100,0,0,
901,"117,006",%h_rank1\n快{にwばしていきます,%h_rank1|2012401,100,0,0,
902,"115,104",%h_rank1\nこのまま最後まで行ってしまうのか？,%h_rank1|2012501,100,0,0,
903,"115,105",%h_rank1、%h_rank2\nり合っていく！,%h_rank1|%h_rank2|2014601,100,0,0,
904,"115,105",%h_rank_a1%h_rank_to2\nうようにあがっていく！,%h_rank_a1|%h_rank_to2|2014701,100,0,0,
905,"115,105",%h_rank_a1%h_rank_to2\nお互いに先^はjらない,%h_rank_a1|%h_rank_to2|2014801,100,0,0,
906,"115,106",先^%h_rank1\n2番手、3番手も食いさがる！,2014901|%h_rank1|2014902,100,0,0,
907,"115,106",先^は%h_rank1\nしかし2番手、3番手もAいているぞ！,2015001|%h_rank1|2015002,100,0,0,
908,"115,106",%h_rank1、先^！\nただ2番手、3番手との差はわずかだ,%h_rank1|2015101|2015102,100,0,0,
909,"115,107",先^%h_rank1\nしかしその差はわずか！,2015201|%h_rank1|2015202,100,0,0,
910,"115,108",iけだし%h_rank_ta1\nだが後Aも追いすがる！,2015301|%h_rank_ta1|2015302,100,0,0,
911,"115,200",内から仕欷%horse_ta1！,2012901|%horse_ta1,100,0,0,
912,"115,200",%horse1、内をつく！\nすごい脚だっ！？,%horse1|2020701|2020702,100,0,0,
915,"115,201",中で婴%horse_ta1！,2013001|%horse_ta1,100,0,0,
916,"115,201",中から%horse1！\n烈な追いあげ！？,2020801|%horse1|2020802,100,0,0,
918,"115,201",中ほどをついて%horse1！,2017301|%horse1,100,0,0,
919,"115,201",%horse1\n集猡伍gをpってiけだしていく,%horse1|2017201,100,0,0,
920,"115,202",外からあがってき%horse_ta1！,2013101|%horse_ta1,100,0,0,
921,"115,202",外から%horse1！　@的な末脚！？,2020901|%horse1|2020902,100,0,0,
922,"115,202",外からwんでき%horse_ta1！,2016101|%horse_ta1,100,0,0,
924,"115,202",外をまわっていっ%horse_ta1！,2017501|%horse_ta1,100,0,0,
925,"115,203",大外一荬死%horse_ta1！\nこれはすごい！？,2021001|%horse_ta1|2021002,100,0,0,
926,"115,203",大外から%horse1！\nすごい脚であがってきた！,2017601|%horse1|2017602,100,0,0,
927,"115,203",大外で仕欷%horse_ta1！,2013201|%horse_ta1,100,0,0,
928,"115,203",大外をまわらされてしまった\n%horse1\nそれでも一荬俗筏いげる！,2088601|%horse1|2088602,100,0,0,
929,"115,204",ここでいきました%horse1,2049001|%horse1,100,0,0,
930,"115,204",%horse1行きました,%horse1|2054101,100,0,0,
931,"115,204",行きました%horse1,1080001|%horse1,100,0,0,
932,"115,204",%horse1行った！,%horse1|1080101,100,0,0,
933,"115,204",%horse1仕欷堡皮た,%horse1|1048101,100,0,0,
934,"115,204",%horse1ここであがってくる,%horse1|2054301,100,0,0,
935,"115,204",あがってまいりました%horse1,2054201|%horse1,100,0,0,
936,"115,204",%horse1ここであがってきたぞ！,%horse1|2049301,100,0,0,
937,"115,204",%horse1あがってきた,%horse1|2049401,100,0,0,
938,"115,204",あがってきた%horse1,1048001|%horse1,100,0,0,
939,"115,205",wびzんで来た%horse1,2053701|%horse1,100,0,0,
940,"115,205",%horse1突っzんでくる,%horse1|2050101,100,0,0,
941,"115,205",突っzんでくる%horse1,2054601|%horse1,100,0,0,
942,"115,206",一荬摔がってくる%horse1,2048401|%horse1,100,0,0,
943,"115,206",%horse1\n事なごぼうiきをせる！,%horse1|2047501,100,0,0,
944,"115,206",%horse1まくってあがってくる,%horse1|2054401,100,0,0,
945,"115,206",まくってあがってくる%horse1,2049501|%horse1,100,0,0,
946,"115,207",%horse1\n先猡蚰恐袱筏萍铀伽工耄,%horse1|2050301,100,0,0,
947,"115,208",%horse1追いあげる,%horse1|1080501,100,0,0,
948,"115,208",%horse1追いこんでくる,%horse1|1080601,100,0,0,
950,"115,209",%horse1追いすがる,%horse1|3024101,100,0,0,
951,"115,209",追いすがる%horse1,2051701|%horse1,100,0,0,
952,"115,209",%horse1食いさがる,%horse1|2050001,100,0,0,
953,"115,209",食いさがる%horse1,2054501|%horse1,100,0,0,
954,"115,209",食いさがる%horse1,1048201|%horse1,100,0,0,
955,"115,209",%horse1食らいついていく！,%horse1|3022401,100,0,0,
959,"115,212",リ`ドを保っている%horse1,2052301|%horse1,100,0,0,
960,"115,212",粘る粘る,2049801,100,0,0,
961,"115,212",粘るっ、粘るっ！,2047301,100,0,0,
962,"115,212",粘る、粘る,2019801,100,0,0,
963,"115,213",リ`ドを_いていく%horse1,2052101|%horse1,100,0,0,
964,"115,213",%horse1突き放す！,%horse1|2014301,100,0,0,
966,"115,214",逃げる%horse1,2012301|%horse1,100,0,0,
967,"115,214",%horse1逃げる！,%horse1|2012302,100,0,0,
968,"115,215",これはい！,2016802,100,0,0,
969,"115,215",これはいっ！,2019101,100,0,0,
970,"115,215",速い！　速い！,2019301,100,0,0,
971,"115,215",い！,2019401,100,0,0,
972,"115,215",すぎる！,2019402,100,0,0,
973,"115,215",これはすごい！？,2021002,100,0,0,
974,"115,215",いい,1062201,100,0,0,
975,"115,216",%horse1すごい脚だっ！？,%horse1|2020702,100,0,0,
976,"115,216",%horse1烈な追いあげ！？,%horse1|2020802,100,0,0,
977,"115,216",%horse1@的な末脚！？,%horse1|2020902,100,0,0,
978,"115,216",%horse1\nすごい脚であがってきた！,%horse1|2017602,100,0,0,
979,"115,216",%horse1\n荬い瑜あがってくるぞ,%horse1|2052401,100,0,0,
980,"115,216",%horse1\nグングンとあがっていく,%horse1|2052501,100,0,0,
981,"115,216",%horse1\nすごい脚であがってきた,%horse1|1080401,100,0,0,
982,"115,217",%horse1ここまでか！,%horse1|2050801,100,0,0,
983,"115,217",ここまでか！%horse1！,2054901|%horse1,100,0,0,
987,"115,218",ジリジリめる,2018001,100,0,0,
988,"115,218",徐々に差がまって,2055201,100,0,0,
989,"115,218",徐々に差がまって,2051601,100,0,0,
990,"115,218",差をめてきた%horse1,2055001|%horse1,100,0,0,
991,"115,218",差をめてきた%horse1,2051201|%horse1,100,0,0,
992,"115,219",かわすか！？,3022301,100,0,0,
993,"117,011",差しきるか,2051901,100,0,0,
995,"115,220",%horse1Kびかけてきた,%horse1|2048501,100,0,0,
996,"115,220",%horse1Kんできた,%horse1|2048601,100,0,0,
997,"115,220",Kんでくる%horse1,2048701|%horse1,100,0,0,
998,"115,220",Kびかけてき%horse_ta1,2048801|%horse_ta1,100,0,0,
999,"115,221",ここでKんだKんだ！,2054001,100,0,0,
"1,000","115,221",Kんだ、Kんだっ！,2048901,100,0,0,
"1,001","115,222",Kんでる,1061801,100,0,0,
"1,002","115,222",しかしKんでいる,2051301,100,0,0,
"1,003","115,222",どっちだ！,2051001,100,0,0,
"1,004","115,222",ほとんど差がない状B！,2017701,100,0,0,
"1,005","115,222",どちらも1iもjらない,2051101,100,0,0,
"1,006","115,223",%horse1先^に浃铯盲,%horse1|1062101,100,0,0,
"1,007","115,223",%horse1かわして先^に立った,%horse1|1080301,100,0,0,
"1,008","115,223",ここで先^に立った%horse1,2082401|%horse1,100,0,0,
"1,009","115,223",ここでかわして先^は%horse1,2015401|%horse1,100,0,0,
"1,019","115,227",%horse1完全にiけ出した！,%horse1|2019403,100,0,0,
"1,020","115,227",%horse1ここでiけだした！,%horse1|2082301,100,0,0,
"1,021","115,227",%horse1iけだした,%horse1|2052201,100,0,0,
"1,022","115,228",%horse1わずかに先^,%horse1|2017801,100,0,0,
"1,023","115,228",わずかに先^%horse1,1082001|%horse1,100,0,0,
"1,024","115,228",%horse1わずかにリ`ド！,%horse1|2019901,100,0,0,
"1,025","115,228",先^はわずかに%horse1,2020001|%horse1,100,0,0,
"1,026","115,228",わずかに%horse1,3082501|%horse1,100,0,0,
"1,030","115,302",%horse1\n完全に先^の脚がとまってしまった！\nズルズルと後Aにみこまれてしまう,%horse1|2018401|2018402,100,0,0,
"1,032","115,302",%horse1、脚がとまったか！？\n集猡グングンと近づいてくるぞ！,%horse1|2018601|2018602,100,0,0,
"1,034","115,303",%horse1、集猡寺瘠猡欷郡蓼\nここから脚を伸ばせるのか,%horse1|2018901|2018902,100,0,0,
"1,035","115,301",%horse1\nかなり足取りが重いぞ！\nこれはきびしいか！？,%horse1|2019001|2019002,100,0,0,
"1,036","115,301",%horse1\nここで脚がとまった！,%horse1|2021401,100,0,0,
"1,037","115,301",おおっと、%horse1\nここで力尽きたか！？,2021501|%horse1|2021502,100,0,0,
"1,038","115,302",%horse1、後A集猡松颏啵,%horse1|2021601,100,0,0,
"1,040","115,302",%horse1、集猡松颏螭溃,%horse1|2050701,100,0,0,
"1,041","115,400",さあ、内から\n先^をうかがうのは\n%horse1！,2088301|%horse1,100,0,0,
"1,042","115,401",さあ、中から\n先^をうかがうのは\n%horse1！,2088401|%horse1,100,0,0,
"1,043","115,402",さあ、外から\n先^をうかがうのは\n%horse1！,2088501|%horse1,100,0,0,
"1,044","115,403",さあ、lが最初に仕欷堡毪韦！？,2013301,100,0,0,
"1,045","115,404",%horse1、内で子をうかがう,%horse1|2013401,100,0,0,
"1,046","115,405",%horse1、不菸钉讼を潜める,%horse1|2013501,100,0,0,
"1,047","115,406",%horse1、外で脚をためています,%horse1|2013601,100,0,0,
"1,048","115,407",まだ1バ身以上の差があるぞ！\nここからとらえることができるのか！,2017901|2017902,100,0,0,
"1,049","115,408",ジリジリめる%horse2！,2018001|%horse2,100,0,0,
"1,050","115,409",まだ差がある\nここから先^をとらえる娘はでてくるのか！,2018101|2018102,100,0,0,
"1,053","117,015",%h_rank1苦しいけど粘っている,%h_rank1|2049701,100,0,0,
"1,054","117,016",%h_rank1苦しいけど粘っている,%h_rank1|2049701,100,0,0,
"1,056","115,501",%horse1、脚色は衰えない！,%horse1|2050901,100,0,0,
"1,060","115,504",%h_rank1！　突き放す！,%h_rank1|2014301,100,0,0,
"1,061","115,505",%horse1、%l_basin,%horse1|%l_basin,100,0,0,
"1,062","115,600",後Aがグングン差をめる！\n%horse1、逃げ切れるのか！？,2011801|%horse1|2011802,100,0,0,
"1,063","115,601",%horse1、まだ抑えたままだ,%horse1|1047601,100,0,0,
"1,065","115,602",ス`ッと\nあがっていっ%horse_ta1,1047701|%horse_ta1,100,0,0,
"1,066","115,602",ス`ッとあがってき%horse_ta1,1047801|%horse_ta1,100,0,0,
"1,067","115,603",莩证沥瑜逃げている%h_rank1,1080801|%h_rank1,100,0,0,
"1,068","115,604",ジリジリと大外からあがってきた\n%horse1,1081001|%horse1,100,0,0,
"1,069","115,605",gをpってあがっていく\n%horse1,1081101|%horse1,100,0,0,
"1,070","115,700",%horse1、落ち着かない子,%horse1|2096201,100,0,0,
"1,071","115,700",%horse1、あがっていきます,%horse1|2096203,100,0,0,
"1,072","115,700",%horse1、ペ`スが速い,%horse1|2096205,100,0,0,
"1,073","117,103",%horse1、落ち着かない子,%horse1|2096201,100,0,0,
"1,074","117,104",%horse1、あがっていきます,%horse1|2096203,100,0,0,
"1,075","117,105",%horse1、ペ`スが速い,%horse1|2096205,100,0,0,
"1,076","117,106",%horse1、落ち着かない子,%horse1|2096201,100,"100,276",0,
"1,077","117,107",%horse1、あがっていきます,%horse1|2096203,100,"100,276",0,
"1,078","117,108",%horse1、ペ`スが速い,%horse1|2096205,100,"100,276",0,
"1,103","116,005",さあ、ここで目めるか、%horse1！\nこのまま一荬瞬瞍筏摔いのか！？,2011901|%horse1|2011902,100,0,0,
"1,112","116,009",%h_rank1わずかに先^,%h_rank1|2017801,100,0,0,
"1,113","116,009",%h_rank1、わずかにリ`ド！,%h_rank1|2019901,100,0,0,
"1,114","116,009",先^はわずかに%h_rank1！,2020001|%h_rank1,100,0,0,
"1,164","116,005",%horse1、徐々にM出,%horse1|1048301,100,0,0,
"1,169","116,005",%horse1、伸びてくるか,%horse1|2050501,100,0,0,
"1,236","116,005",ここで一荬酸峋Aが差をめてきたっ,1079701,100,0,0,
"1,243","116,005",%horse1\nすごい脚であがってきた,%horse1|1080401,100,0,0,
"1,250","116,005",%horse1\nここから仕欷堡嗓长恧,%horse1|1081401,100,0,0,
"1,269","200,000",,,100,0,1,
"1,270","117,001",最後方からのレ`スとなった\n%h_player、大丈夫か！？,1007301|%h_player|1007302,100,"100,087",0,
"1,271","117,003",まずは1周目、正面スタンド前にあがっていく,1045101,100,0,0,
"1,272","117,003",まずは1周目、正面スタンド前に入った,1045201,100,0,0,
"1,273","117,003",1周目の直\nスタンドの大Z声に迎えられながら\nウマ娘たちが走りiける,1034001,100,0,0,
"1,274","117,003",1周目のスタンド前にかかっていく,1042701,100,0,0,
"1,275","117,004",伽%h_rank_ta1！,3024701|%h_rank_ta1,100,0,0,
"1,276","117,004",%h_rank_l1！　倮をった！,%h_rank_l1|3025001,100,0,0,
"1,277","117,004",%h_rank_l1、事に制しました,%h_rank_l1|3037401,100,0,0,
"1,279","117,005",%h_rank_l1！　事に完伲\nレ`スを制しました！,%h_rank_l1|3024901|%race_wo,100,0,0,
"1,281","117,007",差しきった！,3037201,100,0,0,
"1,282","117,008",%horse1、かわすか！？,%horse1|3022301,100,0,0,
"1,283","117,008",%horse1、差しきるか,%horse1|2051901,100,0,0,
"1,284","117,009",%h_rank1jらないか,%h_rank1|2051401,100,0,0,
"1,285","117,009",%h_rank1jらない,%h_rank1|2051501,100,0,0,
"1,286","117,010",どちらも1iもjらない\n肓窑圣钎氓丧药`ト！,2051101|2016201,100,0,0,
"1,287","117,012",%h_rank1\nこれはい！,%h_rank1|2016802,100,0,0,
"1,288","117,012",%h_rank1\nこれはいっ！,%h_rank1|2019101,100,0,0,
"1,289","117,013",ほとんど差がない状B！,2017701,100,0,0,
"1,290","117,013",どちらも1iもjらない,2051101,100,0,0,
"1,291","117,014",%h_rank2、颐に追いあげる！,%h_rank2|2020301,100,0,0,
"1,292","117,014",差をめた%h_rank2！,2020401|%h_rank2,100,0,0,
"1,293","117,014",%h_rank2、食らいつく！,%h_rank2|2021101,100,0,0,
"1,294","117,014",%h_rank2、追いすがる！,%h_rank2|2021201,100,0,0,
"1,295","117,018",%horse1\nまたあがってきた！,%horse1|1046901,100,0,0,
"1,296","117,018",%horse1\n差し返してきた,%horse1|1080901,100,0,0,
"1,297","117,019",2番手争いは%h_rank2\n%h_rank3,1067601|%h_rank2|%h_rank3,100,0,0,
"1,298","117,020",%h_rank4追走,%h_rank4|1062501,100,0,1,
"1,299","117,021",%horse1ここであがってくる,%horse1|2054301,100,0,0,
"1,300","117,021",あがってまいりました%horse1,2054201|%horse1,100,0,0,
"1,301","117,021",%horse1ここであがってきたぞ！,%horse1|2049301,100,0,0,
"1,302","117,021",%horse1あがってきた,%horse1|2049401,100,0,0,
"1,303","117,021",あがってきた%horse1,1048001|%horse1,100,0,0,
"1,305","120,001",すっかり日が落ちました、%course\n%ground%distance%race\n%h_num_noウマ娘たちが挑みます,1011801|%course|%ground|%distance|%race|%h_num_no,100,0,0,
"1,306","120,001",夜空の星々が守ります、%course\n%ground%distance%race\n%h_num_noウマ娘たちが挑みます,1011901|%course|%ground|%distance|%race|%h_num_no,100,0,0,
"1,307","120,001",星空のもとで行われます、%course\n%ground%distance%race\n%h_num_noウマ娘たちが挑みます,1012001|%course|%ground|%distance|%race|%h_num_no,100,0,0,
"1,308","120,002",夜空を覆う雨がo感を演出します\n%course%ground%distance\n%race\n%h_num_noウマ娘たちが挑みます,1012101|%course|%ground|%distance|%race|%h_num_no,100,0,0,
"1,309","120,002",雨粒が照明で光りxく、%course\n%ground%distance%race\n%h_num_noウマ娘たちが挑みます,1012201|%course|%ground|%distance|%race|%h_num_no,100,0,0,
