id,group_id,message,voice,per,comment_group,reuse
"1,511","130,300",このレ`ス、最も人荬蚣めているのは\nトリプルティアラのウマ娘\n%h_pop1、1番人荬扦,1002801|1700401|%h_pop1|1002802,100,0,0,
"1,512","130,300",さあ、1番人荬谓B介です\nトリプルティアラのウマ娘\n%h_pop1,1002901|1700401|%h_pop1,100,0,0,
"1,513","130,300",1番人荬悉猡沥恧螭长文\nトリプルティアラのウマ娘\n%h_pop1,1003001|1700401|%h_pop1,100,0,0,
"1,514","130,302",Aく2番人荬膝去辚抓毳匹％ラのウマ娘\n%h_pop2,1003101|1700401|%h_pop2,100,0,0,
"1,515","130,302",2番人荬蚪B介しましょう\nトリプルティアラのウマ娘\n%h_pop2,1003201|1700401|%h_pop2,100,0,0,
"1,516","130,302",g力はけていません\n2番人荨トリプルティアラのウマ娘\n%h_pop2,1003301|1700401|%h_pop2,100,0,0,
"1,517","130,302",このuは少し不氦？\n2番人荬悉长文铩トリプルティアラのウマ娘\n%h_pop2,%w_0.2|1003401|1700401|%h_pop2,100,0,0,
"1,518","130,303",2番人荬蚪B介しましょう\nトリプルティアラのウマ娘\n%h_pop2,1003201|1700401|%h_pop2,100,0,0,
"1,519","130,303",このuは少し不氦？\n2番人荬悉长文铩トリプルティアラのウマ娘\n%h_pop2,%w_0.2|1003401|1700401|%h_pop2,100,0,0,
"1,520","130,304",3番人荬摔膝去辚抓毳匹％ラのウマ娘\n%h_pop3,1003501|1700401|%h_pop3,100,0,0,
"1,521","130,304",3番人荬悉长文铯扦埂\nトリプルティアラのウマ娘\n%h_pop3,1003601|1700401|%h_pop3,100,0,0,
"1,522","130,304",虎眈々と上位を狙っています\n3番人荬膝去辚抓毳匹％ラのウマ娘\n%h_pop3,1003701|1700401|%h_pop3,100,0,0,
"1,523","130,304",人荬g力を兼ね浃à\nトリプルティアラのウマ娘\n%h_pop3\n今日は3番人荬扦,1003801|1700401|%h_pop3|1003802,100,0,0,
"1,524","130,305",さあ、今日の主役はこのウマ娘を置いて他にいない\nトリプルティアラのウマ娘\n%h_pop1、1番人荬扦,1003901|1700401|%h_pop1|1002802,100,0,0,
"1,525","130,305",威L堂々とスタ`トを待つのはこのウマ娘\nトリプルティアラのウマ娘\n%h_pop1、1番人荬扦,1003903|1700401|%h_pop1|1002802,100,0,0,
"1,526","130,305",スタンドに押しかけた\nファンの期待を一身に背って\nトリプルティアラのウマ娘\n%h_pop1、1番人荬扦,1003905|1700401|%h_pop1|1002802,100,0,0,
"1,533","130,306",抗するのはトリプルティアラのウマ娘\n%h_pop2\n真っ向儇に注目だ,1004001|1700401|%h_pop2|1004002,100,0,0,
"1,534","130,306",2番人荬膝去辚抓毳匹％ラのウマ娘\n%h_pop2\ng力は1番人荬摔庖けを取りません,1004003|1700401|%h_pop2|1004004,100,0,0,
"1,535","130,306",さあ、2番人荬悉长文\nトリプルティアラのウマ娘\n%h_pop2\n十分に倮を狙えますよ,1004005|1700401|%h_pop2|1004006,100,0,0,
"1,536","130,306",抗するのはトリプルティアラのウマ娘\n%h_pop2\ng力は1番人荬摔庖けを取りません,1004001|1700401|%h_pop2|1004004,100,0,0,
"1,537","130,306",2番人荬膝去辚抓毳匹％ラのウマ娘\n%h_pop2\n十分に倮を狙えますよ,1004003|1700401|%h_pop2|1004006,100,0,0,
"1,538","130,306",さあ、2番人荬悉长文\nトリプルティアラのウマ娘\n%h_pop2\n真っ向儇に注目だ,1004005|1700401|%h_pop2|1004002,100,0,0,
"1,539","130,306",抗するのはトリプルティアラのウマ娘\n%h_pop2\n十分に倮を狙えますよ,1004001|1700401|%h_pop2|1004006,100,0,0,
"1,540","130,306",2番人荬膝去辚抓毳匹％ラのウマ娘\n%h_pop2\n真っ向儇に注目だ,1004003|1700401|%h_pop2|1004002,100,0,0,
"1,541","130,306",さあ、2番人荬悉长文\nトリプルティアラのウマ娘\n%h_pop2\ng力は1番人荬摔庖けを取りません,1004005|1700401|%h_pop2|1004004,100,0,0,
"1,542","130,307",トリプルティアラのウマ娘\n%h_pop3\nF在、3番人\n注目株のウマ娘だ！,1700401|%h_pop3|1004101|1004102,100,0,0,
"1,543","130,307",トリプルティアラのウマ娘\n%h_pop3\n3番人荬扦\n下w上は起りうるのか！？,1700401|%h_pop3|1004103|1004104,100,0,0,
"1,545","130,307",トリプルティアラのウマ娘\n%h_pop3\nF在、3番人\n下w上は起りうるのか！？,1700401|%h_pop3|1004101|1004104,100,0,0,
"1,546","130,307",トリプルティアラのウマ娘\n%h_pop3\n3番人荬扦\ng力はg`いなく上位です！,1700401|%h_pop3|1004103|1004106,100,0,0,
"1,548","130,307",トリプルティアラのウマ娘\n%h_pop3\nF在、3番人\ng力はg`いなく上位です！,1700401|%h_pop3|1004101|1004106,100,0,0,
"1,549","130,307",トリプルティアラのウマ娘\n%h_pop3\n3番人荬扦\n注目株のウマ娘だ！,1700401|%h_pop3|1004103|1004102,100,0,0,
"1,551","130,308",注目のトリプルティアラのウマ娘\n%h_player\n%p_waku_banでの出走,1088201|1700401|%h_player|%p_waku_ban,100,0,0,
"1,552","130,310",F在、1番人荬\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop1,1002701|1700101|1700401|%h_pop1,100,0,0,
"1,553","130,310",このレ`ス、最も人荬蚣めているのは\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop1、1番人荬扦,1002801|1700101|1700401|%h_pop1|1002802,100,0,0,
"1,554","130,310",さあ、1番人荬谓B介です\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop1,1002901|1700101|1700401|%h_pop1,100,0,0,
"1,555","130,310",1番人荬悉猡沥恧螭长文\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop1,1003001|1700101|1700401|%h_pop1,100,0,0,
"1,556","130,312",Aく2番人荬\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop2,1003101|1700101|1700401|%h_pop2,100,0,0,
"1,557","130,312",2番人荬蚪B介しましょう\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop2,1003201|1700101|1700401|%h_pop2,100,0,0,
"1,558","130,312",g力はけていません\n2番人荨ここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop2,1003301|1700101|1700401|%h_pop2,100,0,0,
"1,559","130,312",このuは少し不氦？　2番人荬悉长文铩\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop2,%w_0.2|1003401|1700101|1700401|%h_pop2,100,0,0,
"1,560","130,313",2番人荬蚪B介しましょう\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop2,1003201|1700101|1700401|%h_pop2,100,0,0,
"1,561","130,313",このuは少し不氦？　2番人荬悉长文铩\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop2,%w_0.2|1003401|1700101|1700401|%h_pop2,100,0,0,
"1,562","130,314",3番人荬摔\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop3,1003501|1700101|1700401|%h_pop3,100,0,0,
"1,563","130,314",3番人荬悉长文铯扦埂\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop3,1003601|1700101|1700401|%h_pop3,100,0,0,
"1,564","130,314",虎眈々と上位を狙っています\n3番人荬悉长长蓼oˉ去辚抓毳匹％ラのウマ娘\n%h_pop3,1003701|1700101|1700401|%h_pop3,100,0,0,
"1,565","130,314",人荬g力を兼ね浃à\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop3\n今日は3番人荬扦,1003801|1700101|1700401|%h_pop3|1003802,100,0,0,
"1,566","130,315",さあ、今日の主役はこのウマ娘を置いて他にいない\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop1、1番人荬扦,1003901|1700101|1700401|%h_pop1|1002802,100,0,0,
"1,567","130,315",威L堂々とスタ`トを待つのはこのウマ娘\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop1、1番人荬扦,1003903|1700101|1700401|%h_pop1|1002802,100,0,0,
"1,568","130,315",スタンドに押しかけた\nファンの期待を一身に背って\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop1、1番人荬扦,1003905|1700101|1700401|%h_pop1|1002802,100,0,0,
"1,575","130,316",抗するのはここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop2\n真っ向儇に注目だ,1004001|1700101|1700401|%h_pop2|1004002,100,0,0,
"1,576","130,316",2番人荬悉长长蓼oˉ去辚抓毳匹％ラのウマ娘\n%h_pop2\ng力は1番人荬摔庖けを取りません,1004003|1700101|1700401|%h_pop2|1004004,100,0,0,
"1,577","130,316",さあ、2番人荬悉长文\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop2\n十分に倮を狙えますよ,1004005|1700101|1700401|%h_pop2|1004006,100,0,0,
"1,578","130,316",抗するのはここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop2\ng力は1番人荬摔庖けを取りません,1004001|1700101|1700401|%h_pop2|1004004,100,0,0,
"1,579","130,316",2番人荬悉长长蓼oˉ去辚抓毳匹％ラのウマ娘\n%h_pop2\n十分に倮を狙えますよ,1004003|1700101|1700401|%h_pop2|1004006,100,0,0,
"1,580","130,316",さあ、2番人荬悉长文\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop2\n真っ向儇に注目だ,1004005|1700101|1700401|%h_pop2|1004002,100,0,0,
"1,581","130,316",抗するのはここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop2\n十分に倮を狙えますよ,1004001|1700101|1700401|%h_pop2|1004006,100,0,0,
"1,582","130,316",2番人荬悉长长蓼oˉ去辚抓毳匹％ラのウマ娘\n%h_pop2\n真っ向儇に注目だ,1004003|1700101|1700401|%h_pop2|1004002,100,0,0,
"1,583","130,316",さあ、2番人荬悉长文\nここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop2\ng力は1番人荬摔庖けを取りません,1004005|1700101|1700401|%h_pop2|1004004,100,0,0,
"1,584","130,317",ここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop3\nF在、3番人\n注目株のウマ娘だ！,1700101|1700401|%h_pop3|1004101|1004102,100,0,0,
"1,585","130,317",ここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop3\n3番人荬扦\n下w上は起りうるのか！？,1700101|1700401|%h_pop3|1004103|1004104,100,0,0,
"1,587","130,317",ここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop3\nF在、3番人\n下w上は起りうるのか！？,1700101|1700401|%h_pop3|1004101|1004104,100,0,0,
"1,588","130,317",ここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop3\n3番人荬扦\ng力はg`いなく上位です！,1700101|1700401|%h_pop3|1004103|1004106,100,0,0,
"1,590","130,317",ここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop3\nF在、3番人\ng力はg`いなく上位です！,1700101|1700401|%h_pop3|1004101|1004106,100,0,0,
"1,591","130,317",ここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_pop3\n3番人荬扦\n注目株のウマ娘だ！,1700101|1700401|%h_pop3|1004103|1004102,100,0,0,
"1,593","130,318",注目のここまでoˉ去辚抓毳匹％ラのウマ娘\n%h_player\n%p_waku_banでの出走,1088201|1700101|1700401|%h_player|%p_waku_ban,100,0,0,
"1,594","130,400",F在、1番人荬洗氦稳冠ウマ娘\n%h_pop1,1002701|1700501|%h_pop1,100,0,0,
"1,595","130,400",このレ`ス、最も人荬蚣めているのは\n春の三冠ウマ娘\n%h_pop1、1番人荬扦,1002801|1700501|%h_pop1|1002802,100,0,0,
"1,596","130,400",さあ、1番人荬谓B介です\n春の三冠ウマ娘\n%h_pop1,1002901|1700501|%h_pop1,100,0,0,
"1,597","130,400",1番人荬悉猡沥恧螭长文\n春の三冠ウマ娘\n%h_pop1,1003001|1700501|%h_pop1,100,0,0,
"1,598","130,402",Aく2番人荬洗氦稳冠ウマ娘\n%h_pop2,1003101|1700501|%h_pop2,100,0,0,
"1,599","130,402",2番人荬蚪B介しましょう\n春の三冠ウマ娘\n%h_pop2,1003201|1700501|%h_pop2,100,0,0,
"1,600","130,402",g力はけていません\n2番人荨⒋氦稳冠ウマ娘\n%h_pop2,1003301|1700501|%h_pop2,100,0,0,
"1,601","130,402",このuは少し不氦？\n2番人荬悉长文铩⒋氦稳冠ウマ娘\n%h_pop2,%w_0.2|1003401|1700501|%h_pop2,100,0,0,
"1,602","130,403",2番人荬蚪B介しましょう\n春の三冠ウマ娘\n%h_pop2,1003201|1700501|%h_pop2,100,0,0,
"1,603","130,403",このuは少し不氦？\n2番人荬悉长文铩⒋氦稳冠ウマ娘\n%h_pop2,%w_0.2|1003401|1700501|%h_pop2,100,0,0,
"1,604","130,404",3番人荬摔洗氦稳冠ウマ娘\n%h_pop3,1003501|1700501|%h_pop3,100,0,0,
"1,605","130,404",3番人荬悉长文铯扦埂\n春の三冠ウマ娘\n%h_pop3,1003601|1700501|%h_pop3,100,0,0,
"1,606","130,404",虎眈々と上位を狙っています\n3番人荬洗氦稳冠ウマ娘\n%h_pop3,1003701|1700501|%h_pop3,100,0,0,
"1,607","130,404",人荬g力を兼ね浃à\n春の三冠ウマ娘\n%h_pop3\n今日は3番人荬扦,1003801|1700501|%h_pop3|1003802,100,0,0,
"1,608","130,405",さあ、今日の主役はこのウマ娘を置いて他にいない\n春の三冠ウマ娘\n%h_pop1、1番人荬扦,1003901|1700501|%h_pop1|1002802,100,0,0,
"1,609","130,405",威L堂々とスタ`トを待つのはこのウマ娘\n春の三冠ウマ娘\n%h_pop1、1番人荬扦,1003903|1700501|%h_pop1|1002802,100,0,0,
"1,610","130,405",スタンドに押しかけた\nファンの期待を一身に背って\n春の三冠ウマ娘\n%h_pop1、1番人荬扦,1003905|1700501|%h_pop1|1002802,100,0,0,
"1,617","130,406",抗するのは春の三冠ウマ娘\n%h_pop2\n真っ向儇に注目だ,1004001|1700501|%h_pop2|1004002,100,0,0,
"1,618","130,406",2番人荬洗氦稳冠ウマ娘\n%h_pop2\ng力は1番人荬摔庖けを取りません,1004003|1700501|%h_pop2|1004004,100,0,0,
"1,619","130,406",さあ、2番人荬悉长文\n春の三冠ウマ娘\n%h_pop2\n十分に倮を狙えますよ,1004005|1700501|%h_pop2|1004006,100,0,0,
"1,620","130,406",抗するのは春の三冠ウマ娘\n%h_pop2\ng力は1番人荬摔庖けを取りません,1004001|1700501|%h_pop2|1004004,100,0,0,
"1,621","130,406",2番人荬洗氦稳冠ウマ娘\n%h_pop2\n十分に倮を狙えますよ,1004003|1700501|%h_pop2|1004006,100,0,0,
"1,622","130,406",さあ、2番人荬悉长文\n春の三冠ウマ娘\n%h_pop2\n真っ向儇に注目だ,1004005|1700501|%h_pop2|1004002,100,0,0,
"1,623","130,406",抗するのは春の三冠ウマ娘\n%h_pop2\n十分に倮を狙えますよ,1004001|1700501|%h_pop2|1004006,100,0,0,
"1,624","130,406",2番人荬洗氦稳冠ウマ娘\n%h_pop2\n真っ向儇に注目だ,1004003|1700501|%h_pop2|1004002,100,0,0,
"1,625","130,406",さあ、2番人荬悉长文\n春の三冠ウマ娘\n%h_pop2\ng力は1番人荬摔庖けを取りません,1004005|1700501|%h_pop2|1004004,100,0,0,
"1,626","130,407",春の三冠ウマ娘\n%h_pop3\nF在、3番人\n注目株のウマ娘だ！,1700501|%h_pop3|1004101|1004102,100,0,0,
"1,627","130,407",春の三冠ウマ娘\n%h_pop3\n3番人荬扦\n下w上は起りうるのか！？,1700501|%h_pop3|1004103|1004104,100,0,0,
"1,629","130,407",春の三冠ウマ娘\n%h_pop3\nF在、3番人\n下w上は起りうるのか！？,1700501|%h_pop3|1004101|1004104,100,0,0,
"1,630","130,407",春の三冠ウマ娘\n%h_pop3\n3番人荬扦\ng力はg`いなく上位です！,1700501|%h_pop3|1004103|1004106,100,0,0,
"1,632","130,407",春の三冠ウマ娘\n%h_pop3\nF在、3番人\ng力はg`いなく上位です！,1700501|%h_pop3|1004101|1004106,100,0,0,
"1,633","130,407",春の三冠ウマ娘\n%h_pop3\n3番人荬扦\n注目株のウマ娘だ！,1700501|%h_pop3|1004103|1004102,100,0,0,
"1,635","130,408",注目の春の三冠ウマ娘\n%h_player\n%p_waku_banでの出走,1088201|1700501|%h_player|%p_waku_ban,100,0,0,
"1,636","130,410",F在、1番人荬悉长长蓼o〈氦稳冠ウマ娘\n%h_pop1,1002701|1700101|1700501|%h_pop1,100,0,0,
"1,637","130,410",このレ`ス、最も人荬蚣めているのは\nここまでo〈氦稳冠ウマ娘\n%h_pop1、1番人荬扦,1002801|1700101|1700501|%h_pop1|1002802,100,0,0,
"1,638","130,410",さあ、1番人荬谓B介です\nここまでo〈氦稳冠ウマ娘\n%h_pop1,1002901|1700101|1700501|%h_pop1,100,0,0,
"1,639","130,410",1番人荬悉猡沥恧螭长文\nここまでo〈氦稳冠ウマ娘\n%h_pop1,1003001|1700101|1700501|%h_pop1,100,0,0,
"1,640","130,412",Aく2番人荬悉长长蓼o〈氦稳冠ウマ娘\n%h_pop2,1003101|1700101|1700501|%h_pop2,100,0,0,
"1,641","130,412",2番人荬蚪B介しましょう\nここまでo〈氦稳冠ウマ娘\n%h_pop2,1003201|1700101|1700501|%h_pop2,100,0,0,
"1,642","130,412",g力はけていません\n2番人荨ここまでo〈氦稳冠ウマ娘\n%h_pop2,1003301|1700101|1700501|%h_pop2,100,0,0,
"1,643","130,412",このuは少し不氦？\n2番人荬悉长文铩ここまでo〈氦稳冠ウマ娘\n%h_pop2,%w_0.2|1003401|1700101|1700501|%h_pop2,100,0,0,
"1,644","130,413",2番人荬蚪B介しましょう\nここまでo〈氦稳冠ウマ娘\n%h_pop2,1003201|1700101|1700501|%h_pop2,100,0,0,
"1,645","130,413",このuは少し不氦？\n2番人荬悉长文铩ここまでo〈氦稳冠ウマ娘\n%h_pop2,%w_0.2|1003401|1700101|1700501|%h_pop2,100,0,0,
"1,646","130,414",3番人荬摔悉长长蓼o〈氦稳冠ウマ娘\n%h_pop3,1003501|1700101|1700501|%h_pop3,100,0,0,
"1,647","130,414",3番人荬悉长文铯扦埂\nここまでo〈氦稳冠ウマ娘\n%h_pop3,1003601|1700101|1700501|%h_pop3,100,0,0,
"1,648","130,414",虎眈々と上位を狙っています\n3番人荬悉长长蓼o〈氦稳冠ウマ娘\n%h_pop3,1003701|1700101|1700501|%h_pop3,100,0,0,
"1,649","130,414",人荬g力を兼ね浃à\nここまでo〈氦稳冠ウマ娘\n%h_pop3\n今日は3番人荬扦,1003801|1700101|1700501|%h_pop3|1003802,100,0,0,
"1,650","130,415",さあ、今日の主役はこのウマ娘を置いて他にいない\nここまでo〈氦稳冠ウマ娘\n%h_pop1、1番人荬扦,1003901|1700101|1700501|%h_pop1|1002802,100,0,0,
"1,651","130,415",威L堂々とスタ`トを待つのはこのウマ娘\nここまでo〈氦稳冠ウマ娘\n%h_pop1、1番人荬扦,1003903|1700101|1700501|%h_pop1|1002802,100,0,0,
"1,652","130,415",スタンドに押しかけた\nファンの期待を一身に背って\nここまでo〈氦稳冠ウマ娘\n%h_pop1、1番人荬扦,1003905|1700101|1700501|%h_pop1|1002802,100,0,0,
"1,659","130,416",抗するのはここまでo〈氦稳冠ウマ娘\n%h_pop2\n真っ向儇に注目だ,1004001|1700101|1700501|%h_pop2|1004002,100,0,0,
"1,660","130,416",2番人荬悉长长蓼o〈氦稳冠ウマ娘\n%h_pop2\ng力は1番人荬摔庖けを取りません,1004003|1700101|1700501|%h_pop2|1004004,100,0,0,
"1,661","130,416",さあ、2番人荬悉长文\nここまでo〈氦稳冠ウマ娘\n%h_pop2\n十分に倮を狙えますよ,1004005|1700101|1700501|%h_pop2|1004006,100,0,0,
"1,662","130,416",抗するのはここまでo〈氦稳冠ウマ娘\n%h_pop2\ng力は1番人荬摔庖けを取りません,1004001|1700101|1700501|%h_pop2|1004004,100,0,0,
"1,663","130,416",2番人荬悉长长蓼o〈氦稳冠ウマ娘\n%h_pop2\n十分に倮を狙えますよ,1004003|1700101|1700501|%h_pop2|1004006,100,0,0,
"1,664","130,416",さあ、2番人荬悉长文\nここまでo〈氦稳冠ウマ娘\n%h_pop2\n真っ向儇に注目だ,1004005|1700101|1700501|%h_pop2|1004002,100,0,0,
"1,665","130,416",抗するのはここまでo〈氦稳冠ウマ娘\n%h_pop2\n十分に倮を狙えますよ,1004001|1700101|1700501|%h_pop2|1004006,100,0,0,
"1,666","130,416",2番人荬悉长长蓼o〈氦稳冠ウマ娘\n%h_pop2\n真っ向儇に注目だ,1004003|1700101|1700501|%h_pop2|1004002,100,0,0,
"1,667","130,416",さあ、2番人荬悉长文\nここまでo〈氦稳冠ウマ娘\n%h_pop2\ng力は1番人荬摔庖けを取りません,1004005|1700101|1700501|%h_pop2|1004004,100,0,0,
"1,668","130,417",ここまでo〈氦稳冠ウマ娘\n%h_pop3\nF在、3番人\n注目株のウマ娘だ！,1700101|1700501|%h_pop3|1004101|1004102,100,0,0,
"1,669","130,417",ここまでo〈氦稳冠ウマ娘\n%h_pop3\n3番人荬扦\n下w上は起りうるのか！？,1700101|1700501|%h_pop3|1004103|1004104,100,0,0,
"1,671","130,417",ここまでo〈氦稳冠ウマ娘\n%h_pop3\nF在、3番人\n下w上は起りうるのか！？,1700101|1700501|%h_pop3|1004101|1004104,100,0,0,
"1,672","130,417",ここまでo〈氦稳冠ウマ娘\n%h_pop3\n3番人荬扦\ng力はg`いなく上位です！,1700101|1700501|%h_pop3|1004103|1004106,100,0,0,
"1,674","130,417",ここまでo〈氦稳冠ウマ娘\n%h_pop3\nF在、3番人\ng力はg`いなく上位です！,1700101|1700501|%h_pop3|1004101|1004106,100,0,0,
"1,675","130,417",ここまでo〈氦稳冠ウマ娘\n%h_pop3\n3番人荬扦\n注目株のウマ娘だ！,1700101|1700501|%h_pop3|1004103|1004102,100,0,0,
"1,677","130,418",注目のここまでo〈氦稳冠ウマ娘\n%h_player\n%p_waku_banでの出走,1088201|1700101|1700501|%h_player|%p_waku_ban,100,0,0,
"1,678","130,500",F在、1番人荬隙冠ウマ娘\n%h_pop1,1002701|1700601|%h_pop1,100,0,0,
"1,679","130,500",このレ`ス、最も人荬蚣めているのは\n二冠ウマ娘\n%h_pop1、1番人荬扦,1002801|1700601|%h_pop1|1002802,100,0,0,
"1,680","130,500",さあ、1番人荬谓B介です\n二冠ウマ娘\n%h_pop1,1002901|1700601|%h_pop1,100,0,0,
"1,681","130,500",1番人荬悉猡沥恧螭长文\n二冠ウマ娘\n%h_pop1,1003001|1700601|%h_pop1,100,0,0,
"1,682","130,502",Aく2番人荬隙冠ウマ娘\n%h_pop2,1003101|1700601|%h_pop2,100,0,0,
"1,683","130,502",2番人荬蚪B介しましょう\n二冠ウマ娘\n%h_pop2,1003201|1700601|%h_pop2,100,0,0,
"1,684","130,502",g力はけていません\n2番人荨⒍冠ウマ娘\n%h_pop2,1003301|1700601|%h_pop2,100,0,0,
"1,685","130,502",このuは少し不氦？\n2番人荬悉长文铩⒍冠ウマ娘\n%h_pop2,%w_0.2|1003401|1700601|%h_pop2,100,0,0,
"1,686","130,503",2番人荬蚪B介しましょう\n二冠ウマ娘\n%h_pop2,1003201|1700601|%h_pop2,100,0,0,
"1,687","130,503",このuは少し不氦？\n2番人荬悉长文铩⒍冠ウマ娘\n%h_pop2,%w_0.2|1003401|1700601|%h_pop2,100,0,0,
"1,688","130,504",3番人荬摔隙冠ウマ娘\n%h_pop3,1003501|1700601|%h_pop3,100,0,0,
"1,689","130,504",3番人荬悉长文铯扦埂\n二冠ウマ娘\n%h_pop3,1003601|1700601|%h_pop3,100,0,0,
"1,690","130,504",虎眈々と上位を狙っています\n3番人荬隙冠ウマ娘\n%h_pop3,1003701|1700601|%h_pop3,100,0,0,
"1,691","130,504",人荬g力を兼ね浃à\n二冠ウマ娘\n%h_pop3\n今日は3番人荬扦,1003801|1700601|%h_pop3|1003802,100,0,0,
"1,692","130,505",さあ、今日の主役はこのウマ娘を置いて他にいない\n二冠ウマ娘\n%h_pop1、1番人荬扦,1003901|1700601|%h_pop1|1002802,100,0,0,
"1,693","130,505",威L堂々とスタ`トを待つのはこのウマ娘\n二冠ウマ娘\n%h_pop1、1番人荬扦,1003903|1700601|%h_pop1|1002802,100,0,0,
"1,694","130,505",スタンドに押しかけた\nファンの期待を一身に背って\n二冠ウマ娘\n%h_pop1、1番人荬扦,1003905|1700601|%h_pop1|1002802,100,0,0,
"1,701","130,506",抗するのは二冠ウマ娘\n%h_pop2\n真っ向儇に注目だ,1004001|1700601|%h_pop2|1004002,100,0,0,
"1,702","130,506",2番人荬隙冠ウマ娘\n%h_pop2\ng力は1番人荬摔庖けを取りません,1004003|1700601|%h_pop2|1004004,100,0,0,
"1,703","130,506",さあ、2番人荬悉长文\n二冠ウマ娘\n%h_pop2\n十分に倮を狙えますよ,1004005|1700601|%h_pop2|1004006,100,0,0,
"1,704","130,506",抗するのは二冠ウマ娘\n%h_pop2\ng力は1番人荬摔庖けを取りません,1004001|1700601|%h_pop2|1004004,100,0,0,
"1,705","130,506",2番人荬隙冠ウマ娘\n%h_pop2\n十分に倮を狙えますよ,1004003|1700601|%h_pop2|1004006,100,0,0,
"1,706","130,506",さあ、2番人荬悉长文\n二冠ウマ娘\n%h_pop2\n真っ向儇に注目だ,1004005|1700601|%h_pop2|1004002,100,0,0,
