id,category,index,text
211,211,3,　スト`リ`イベント_催Q定！,
211,211,4,　スト`リ`イベント_催Q定！,
211,211,5,　スト`リ`イベント_催Q定！,
211,211,6,　スト`リ`イベント_催Q定！,
211,211,9,　スト`リ`イベント_催Q定！,
211,211,10,　スト`リ`イベント_催Q定！,
212,212,3,　<caption = ''>7/29 12:00から、スト`リ`イベント「あの娘が水着に着替えたら　ウマ娘夏物Z」の_催がQ定しました！\n\nスト`リ`イベント「あの娘が水着に着替えたら　ウマ娘夏物Z」は、ウマ娘たちを育成してイベントPtを集め、限定スト`リ`の解放や限定SSRサポ`トカ`ドなど豪A蟪辘潍@得を目指すイベントです。\n\n今回から、イベント予告にボイスを追加いたしました。\n予告ボイスはイベント蟪晔埭比・昶陂gK了後、ホ`ムの[スト`リ`]から[エクストラ]をxkして再生できます。</caption>\n\n<caption = '_催期g'>7/29 12:00 ～ 8/11 11:59</caption>\n\n<caption = '注意事'>1. スト`リ`イベントについてのは、イベント_催後に鬏dされるお知らせや、スト`リ`イベント「あの娘が水着に着替えたら　ウマ娘夏物Z」のトップ画面右上の[ヘルプ]をご_Jください。\n2. イベント_催期gおよび内容は、予告なく涓する龊悉あります。</caption>,
187,187,1,蟪戢@得量UP,
187,187,2,挑榛厥UP,
187,187,3,TVアニメ第2期最K回暝ミッション,
187,187,4,リリ`ス念ミッション 第1,
187,187,5,リリ`ス念ミッション 第2,
187,187,11,春のG1念ミッション第2(NHKマイル),
187,187,13,春のG1念ミッション 第1(@花p),
187,187,15,挑榛厥UP,
187,187,16,春のG1念ミッション 第1(w月p),
187,187,17,ゴルシちゃんのGW特eミッション,
187,187,18,春のG1念ミッション 第1(天皇p（春）),
187,187,23,レンタル回数UP,
187,187,24,挑榛厥UP,
187,187,26,挑榛厥UP,
187,187,27,挑榛厥UP,
187,187,30,春のG1念ミッション 第2(ヴィクトリアマイル),
187,187,35,春のG1念ミッション 第2(オ`クス),
187,187,40,春のG1念ミッション 第2(日本ダ`ビ`),
187,187,45,春のGⅠ念ミッション 第2\n安田念,
187,187,47,春のGⅠ念ミッション 第2\n宝V念,
187,187,49,トレセン学@特e\n名トレ`ナ`への道！,
187,187,50,リリ`ス念ミッション 第2,
187,187,61,ゴルシちゃんモ`ド,
187,187,62,ショ`タイムモ`ド,
187,187,90,メインスト`リ`第4章\n公_念ミッション,
187,187,91,挑榛厥UP,
187,187,97,特定レ`ス蟪辚冤`ス追加,
187,187,100,Half Anniversary念ミッション\n第1,
187,187,101,Half Anniversary念ミッション\n第2,
187,187,102,Half Anniversary念ミッション\n第3,
187,187,103,特定レ`ス蟪辚冤`ス追加,
187,187,105,秋のGⅠ念ミッション 第1\nスプリンタ`ズS,
187,187,106,秋のGⅠ念ミッション 第2\n秋Ap,
187,187,107,秋のGⅠ念ミッション 第2\n菊花p,
187,187,108,秋のGⅠ念ミッション 第2\n天皇p（秋）,
187,187,109,秋のGⅠ念ミッション 第3\nエリザベス女王杯,
187,187,110,秋のGⅠ念ミッション 第3\nマイルCS,
187,187,111,秋のGⅠ念ミッション 第3\nジャパンC,
187,187,112,秋のGⅠ念ミッション 第3\nチャンピオンズC,
187,187,113,秋のGⅠ念ミッション 第3\n阪神ジュベナイルF,
187,187,114,秋のGⅠ念ミッション 第3\n朝日杯FS,
187,187,115,秋のGⅠ念ミッション 第3\n有R念,
187,187,116,秋のGⅠ念ミッション 第3\nホ`プフルS,
187,187,117,挑榛厥UP,
187,187,118,挑榛厥UP,
187,187,119,挑榛厥UP,
187,187,120,トレセン学@特e\n名トレ`ナ`への道！第2,
187,187,121,特定レ`ス蟪辚冤`ス追加,
187,187,122,特定レ`ス蟪辚冤`ス追加,
187,187,123,温泉旅行券当x_率UP,
187,187,124,TP消M 1/2,
187,187,125,「WINで_定」_率UP,
187,187,126,挑榛厥UP,
188,188,1,育成中に@得できる象アイテムの量が2倍になります,
188,188,2,叭昭a充されるチケットの枚数が3枚えます,
188,188,15,叭昭a充されるチケットの枚数が3枚えます,
188,188,23,@承ウマ娘のレンタル回数が2回えます,
188,188,24,叭昭a充されるチケットの枚数が3枚えます,
188,188,26,叭昭a充されるチケットの枚数が3枚えます,
188,188,27,叭昭a充されるチケットの枚数が3枚えます,
188,188,61,このモ`ドで育成すると、育成したウマ娘の\n目诉_成に辘袱匹蕙拴`を追加で@得できます,
188,188,62,追加蟪辘@得できる「ショ`タイムモ`ド」\nで育成することができます,
188,188,91,叭昭a充されるチケットの枚数が3枚えます,
188,188,97,育成中に特定レ`スで出走?倮すると、\n1日1回ピ`スが@得できます,
188,188,103,育成中に特定レ`スで出走?倮すると、\n1日1回ピ`スが@得できます,
188,188,117,叭昭a充されるチケットの枚数が3枚えます,
188,188,118,叭昭a充されるチケットの枚数が3枚えます,
188,188,119,叭昭a充されるチケットの枚数が3枚えます,
188,188,121,育成中に特定レ`スで出走?倮すると、\n1日1回ピ`スが@得できます,
188,188,122,育成中に特定レ`スで出走?倮すると、\n1日1回ピ`スが@得できます,
188,188,123,温泉旅行券の当x_率がアップします,
188,188,124,育成_始に必要な消MTPが1/2になります,
188,188,125,WINでウイニング蟪戢@得が_定する\nレ`スのk生_率がアップします,
188,188,126,叭昭a充されるチケットの枚数が3枚えます,
236,236,62,フジキセキのショ`タイム,
233,233,401,Lv1,
233,233,402,Lv2,
233,233,403,Lv3,
233,233,404,Lv4,
233,233,405,Lv5,
234,234,1,シルクハット蟪,
234,234,2,ステッキ蟪,
235,235,"1,001",SHOWゲ`ジ,
239,239,"1,000",このモ`ドで育成すると、育成したウマ娘の\n目诉_成に辘袱匹蕙拴`を追加で@得できます,
239,239,"1,001",SHOWゲ`ジをAめて追加蟪辘颢@得！\n挑椁工腚y易度と目诉_成率に辘袱\nSHOWゲ`ジが上Nします,
245,245,401,レ`ス相手がちょっとくなる,
245,245,402,レ`ス相手がわずかにくなる,
245,245,403,レ`ス相手が少しくなる,
245,245,404,レ`ス相手がくなる,
245,245,405,レ`ス相手がすごくくなる,
246,246,1,フジキセキの大魔g！以下の蟪辘颢@得できます。,
246,246,2,フジキセキのAなマジック！以下の蟪辘颢@得できます。,
4,4,"100,101",[スペシャルドリ`マ`]スペシャルウィ`ク,
4,4,"100,102",[ほっぴん?ビタミンハ`ト]スペシャルウィ`ク,
4,4,"100,201",[サイレントイノセンス]サイレンススズカ,
4,4,"100,301",[トップ?オブ?ジョイフル]トウカイテイオ`,
4,4,"100,302",[ビヨンド?ザ?ホライズン]トウカイテイオ`,
4,4,"100,401",[フォ`ミュラオブル`ジュ]マルゼンスキ`,
4,4,"100,402",[ぶっとび☆さま`ナイト]マルゼンスキ`,
4,4,"100,501",[シュ`ティンスタァ?ルヴュ]フジキセキ,
4,4,"100,601",[スタ`ライトビ`ト]オグリキャップ,
4,4,"100,602",[キセキの白星]オグリキャップ,
4,4,"100,701",[レッドストライフ]ゴ`ルドシップ,
4,4,"100,801",[ワイルドトップギア]ウオッカ,
4,4,"100,901",[トップ?オブ?ブル`]ダイワスカ`レット,
4,4,"101,001",[ワイルド?フロンティア]タイキシャトル,
4,4,"101,101",[岩穿つ青]グラスワンダ`,
4,4,"101,102",[セイントジェ`ド?ヒ`ラ`]グラスワンダ`,
4,4,"101,201",[アマゾネス?ラピス]ヒシアマゾン,
4,4,"101,301",[エレガンス?ライン]メジロマックイ`ン,
4,4,"101,302",[エンド?オブ?スカイ]メジロマックイ`ン,
4,4,"101,401",[エル☆Número 1]エルコンドルパサ`,
4,4,"101,402",[ククルカン?モンク]エルコンドルパサ`,
4,4,"101,501",[オ`?ソレ?ス`オ！]テイエムオペラオ`,
4,4,"101,502",[初晴?青きk]テイエムオペラオ`,
4,4,"101,601",[Maverick]ナリタブライアン,
4,4,"101,701",[ロ`ド?オブ?エンペラ`]シンボリルドルフ,
4,4,"101,702",[皓月の弓取り]シンボリルドルフ,
4,4,"101,801",[エンプレスロ`ド]エアグル`ヴ,
4,4,"101,802",[クエルクス?キウィ`リス]エアグル`ヴ,
4,4,"101,901",[超特急！フルカラ`特殊PP]アグネスデジタル,
4,4,"102,001",[あおぐもサミング]セイウンスカイ,
4,4,"102,101",[疾L迅雷]タマモクロス,
4,4,"102,201",[Noble Seamair]ファインモ`ション,
4,4,"102,301",[pf.Victory formula...]ビワハヤヒデ,
4,4,"102,302",[ノエル`ジュ?キャロル]ビワハヤヒデ,
4,4,"102,401",[すくらんぶる☆ゾ`ン]マヤノトップガン,
4,4,"102,402",[サンライト?ブ`ケ]マヤノトップガン,
4,4,"102,501",[Creeping Black]マンハッタンカフェ,
4,4,"102,601",[MB-19890425]ミホノブルボン,
4,4,"102,602",[CODE：グラサ`ジュ]ミホノブルボン,
4,4,"102,701",[ストレ`ト?ライン]メジロライアン,
4,4,"102,801",[ボ`ノ☆アラモ`ダ]ヒシアケボノ,
4,4,"103,001",[ロ`ゼスドリ`ム]ライスシャワ`,
4,4,"103,002",[Make up Vampire!]ライスシャワ`,
4,4,"103,201",[tach-nology]アグネスタキオン,
4,4,"103,501",[Go To Winning!]ウイニングチケット,
4,4,"103,701",[Meisterschaft]エイシンフラッシュ,
4,4,"103,702",[コレクト?ショコラティエ]エイシンフラッシュ,
4,4,"103,801",[フィ`ユ?エクレ`ル]カレンチャン,
4,4,"103,901",[プリンセス?オブ?ピンク]カワカミプリンセス,
4,4,"104,001",[オ`センティック/1928]ゴ`ルドシチ`,
4,4,"104,002",[秋@ダンツァトリ`チェ]ゴ`ルドシチ`,
4,4,"104,101",[サクラ、すすめ！]サクラバクシンオ`,
4,4,"104,501",[マ`マリングストリ`ム]ス`パ`クリ`ク,
4,4,"104,502",[シフォンリボンマミ`]ス`パ`クリ`ク,
4,4,"104,601",[あぶそりゅ`と☆LOVE]スマ`トファルコン,
4,4,"104,801",[ポップス☆ジョ`カ`]ト`センジョ`ダン,
4,4,"105,001",[Nevertheless]ナリタタイシン,
4,4,"105,201",[うららん一等p?]ハルウララ,
4,4,"105,202",[初うらら?さくさくら]ハルウララ,
4,4,"105,601",[\萆N☆幸福万来]マチカネフクキタル,
4,4,"105,602",[吉兆?初あらし]マチカネフクキタル,
4,4,"105,801",[ブル`/レイジング]メイショウドトウ,
4,4,"105,901",[ツイステッド?ライン]メジロド`ベル,
4,4,"106,001",[ポインセチア?リボン]ナイスネイチャ,
4,4,"106,101",[キング?オブ?エメラルド]キングヘイロ`,
4,4,"106,901",[日下_山?花あかり]サクラチヨノオ`,
5,5,"100,101",[スペシャルドリ`マ`],
5,5,"100,102",[ほっぴん?ビタミンハ`ト],
5,5,"100,201",[サイレントイノセンス],
5,5,"100,301",[トップ?オブ?ジョイフル],
5,5,"100,302",[ビヨンド?ザ?ホライズン],
5,5,"100,401",[フォ`ミュラオブル`ジュ],
5,5,"100,402",[ぶっとび☆さま`ナイト],
5,5,"100,501",[シュ`ティンスタァ?ルヴュ],
5,5,"100,601",[スタ`ライトビ`ト],
5,5,"100,602",[キセキの白星],
5,5,"100,701",[レッドストライフ],
5,5,"100,801",[ワイルドトップギア],
5,5,"100,901",[トップ?オブ?ブル`],
5,5,"101,001",[ワイルド?フロンティア],
5,5,"101,101",[岩穿つ青],
5,5,"101,102",[セイントジェ`ド?ヒ`ラ`],
5,5,"101,201",[アマゾネス?ラピス],
5,5,"101,301",[エレガンス?ライン],
5,5,"101,302",[エンド?オブ?スカイ],
5,5,"101,401",[エル☆Número 1],
5,5,"101,402",[ククルカン?モンク],
5,5,"101,501",[オ`?ソレ?ス`オ！],
5,5,"101,502",[初晴?青きk],
5,5,"101,601",[Maverick],
5,5,"101,701",[ロ`ド?オブ?エンペラ`],
5,5,"101,702",[皓月の弓取り],
5,5,"101,801",[エンプレスロ`ド],
5,5,"101,802",[クエルクス?キウィ`リス],
5,5,"101,901",[超特急！フルカラ`特殊PP],
5,5,"102,001",[あおぐもサミング],
5,5,"102,101",[疾L迅雷],
5,5,"102,201",[Noble Seamair],
5,5,"102,301",[pf.Victory formula...],
5,5,"102,302",[ノエル`ジュ?キャロル],
5,5,"102,401",[すくらんぶる☆ゾ`ン],
5,5,"102,402",[サンライト?ブ`ケ],
5,5,"102,501",[Creeping Black],
5,5,"102,601",[MB-19890425],
5,5,"102,602",[CODE：グラサ`ジュ],
5,5,"102,701",[ストレ`ト?ライン],
5,5,"102,801",[ボ`ノ☆アラモ`ダ],
5,5,"103,001",[ロ`ゼスドリ`ム],
5,5,"103,002",[Make up Vampire!],
5,5,"103,201",[tach-nology],
5,5,"103,501",[Go To Winning!],
5,5,"103,701",[Meisterschaft],
5,5,"103,702",[コレクト?ショコラティエ],
5,5,"103,801",[フィ`ユ?エクレ`ル],
5,5,"103,901",[プリンセス?オブ?ピンク],
5,5,"104,001",[オ`センティック/1928],
5,5,"104,002",[秋@ダンツァトリ`チェ],
5,5,"104,101",[サクラ、すすめ！],
5,5,"104,501",[マ`マリングストリ`ム],
5,5,"104,502",[シフォンリボンマミ`],
5,5,"104,601",[あぶそりゅ`と☆LOVE],
5,5,"104,801",[ポップス☆ジョ`カ`],
5,5,"105,001",[Nevertheless],
5,5,"105,201",[うららん一等p?],
5,5,"105,202",[初うらら?さくさくら],
5,5,"105,601",[\萆N☆幸福万来],
5,5,"105,602",[吉兆?初あらし],
5,5,"105,801",[ブル`/レイジング],
5,5,"105,901",[ツイステッド?ライン],
5,5,"106,001",[ポインセチア?リボン],
5,5,"106,101",[キング?オブ?エメラルド],
5,5,"106,901",[日下_山?花あかり],
6,6,"1,001",スペシャルウィ`ク,
6,6,"1,002",サイレンススズカ,
6,6,"1,003",トウカイテイオ`,
6,6,"1,004",マルゼンスキ`,
6,6,"1,005",フジキセキ,
6,6,"1,006",オグリキャップ,
6,6,"1,007",ゴ`ルドシップ,
6,6,"1,008",ウオッカ,
6,6,"1,009",ダイワスカ`レット,
6,6,"1,010",タイキシャトル,
6,6,"1,011",グラスワンダ`,
6,6,"1,012",ヒシアマゾン,
6,6,"1,013",メジロマックイ`ン,
6,6,"1,014",エルコンドルパサ`,
6,6,"1,015",テイエムオペラオ`,
6,6,"1,016",ナリタブライアン,
6,6,"1,017",シンボリルドルフ,
6,6,"1,018",エアグル`ヴ,
6,6,"1,019",アグネスデジタル,
6,6,"1,020",セイウンスカイ,
6,6,"1,021",タマモクロス,
6,6,"1,022",ファインモ`ション,
6,6,"1,023",ビワハヤヒデ,
6,6,"1,024",マヤノトップガン,
6,6,"1,025",マンハッタンカフェ,
6,6,"1,026",ミホノブルボン,
6,6,"1,027",メジロライアン,
6,6,"1,028",ヒシアケボノ,
6,6,"1,029",ユキノビジン,
6,6,"1,030",ライスシャワ`,
6,6,"1,031",アイネスフウジン,
6,6,"1,032",アグネスタキオン,
6,6,"1,033",アドマイヤベガ,
6,6,"1,034",イナリワン,
6,6,"1,035",ウイニングチケット,
6,6,"1,036",エアシャカ`ル,
6,6,"1,037",エイシンフラッシュ,
6,6,"1,038",カレンチャン,
6,6,"1,039",カワカミプリンセス,
6,6,"1,040",ゴ`ルドシチ`,
6,6,"1,041",サクラバクシンオ`,
6,6,"1,042",シ`キングザパ`ル,
6,6,"1,043",シンコウウインディ,
6,6,"1,044",スイ`プトウショウ,
6,6,"1,045",ス`パ`クリ`ク,
6,6,"1,046",スマ`トファルコン,
6,6,"1,047",ゼンノロブロイ,
6,6,"1,048",ト`センジョ`ダン,
6,6,"1,049",ナカヤマフェスタ,
6,6,"1,050",ナリタタイシン,
6,6,"1,051",ニシノフラワ`,
6,6,"1,052",ハルウララ,
6,6,"1,053",バンブ`メモリ`,
6,6,"1,054",ビコ`ペガサス,
6,6,"1,055",マ`ベラスサンデ`,
6,6,"1,056",マチカネフクキタル,
6,6,"1,057",ミスタ`シ`ビ`,
6,6,"1,058",メイショウドトウ,
6,6,"1,059",メジロド`ベル,
6,6,"1,060",ナイスネイチャ,
6,6,"1,061",キングヘイロ`,
6,6,"1,062",マチカネタンホイザ,
6,6,"1,063",イクノディクタス,
6,6,"1,064",メジロパ`マ`,
6,6,"1,065",ダイタクヘリオス,
6,6,"1,066",ツインタ`ボ,
6,6,"1,067",サトノダイヤモンド,
6,6,"1,068",キタサンブラック,
6,6,"1,069",サクラチヨノオ`,
6,6,"1,070",シリウスシンボリ,
6,6,"1,071",メジロアルダン,
6,6,"1,072",ヤエノムテキ,
6,6,"1,074",メジロブライト,
6,6,"2,001",ハッピ`ミ`ク,
6,6,"2,002",ビタ`グラッセ,
6,6,"2,003",リトルココン,
6,6,"9,001",E川たづな,
6,6,"9,002",秋川理事L,
6,6,"9,003",乙名史者,
6,6,"9,004",桐生院トレ`ナ`,
6,6,"9,005",安心g刺々美,
6,6,"9,006",俦纠碜,
7,7,"1,001",和猡ず未,
7,7,"1,002",高野麻里佳,
7,7,"1,003",Machico,
7,7,"1,004",Lynn,
7,7,"1,005",松井{理子,
7,7,"1,006",高柳知~,
7,7,"1,007",上田瞳,
7,7,"1,008",大虿氏,
7,7,"1,009",木村千D,
7,7,"1,010",大坪由佳,
7,7,"1,011",前田玲奈,
7,7,"1,012",巽悠衣子,
7,7,"1,013",大西沙,
7,7,"1,014",{颔撺圣,
7,7,"1,015",跃青空,
7,7,"1,016",衣川里佳,
7,7,"1,017",田所あずさ,
7,7,"1,018",青木璃子,
7,7,"1,019",木みのり,
7,7,"1,020",鬼^明里,
7,7,"1,021",大空直美,
7,7,"1,022",虮兢沥胜,
7,7,"1,023",近藤唯,
7,7,"1,024",星谷美w,
7,7,"1,025",小}唯,
7,7,"1,026",L谷川育美,
7,7,"1,027",土文,
7,7,"1,028",松名,
7,7,"1,029",山本希望,
7,7,"1,030",石舞菜香,
7,7,"1,031",X内ともみ,
7,7,"1,032",上坂すみれ,
7,7,"1,033",D々木瞳,
7,7,"1,034",井上遥乃,
7,7,"1,035",渡部衣,
7,7,"1,036",津田美波,
7,7,"1,037",藤野彩水,
7,7,"1,038",S原侑,
7,7,"1,039",高蚧林,
7,7,"1,040",香坂さき,
7,7,"1,041",三杉千香,
7,7,"1,042",福原c香,
7,7,"1,043",高田n希,
7,7,"1,044",杉浦しおり,
7,7,"1,045",木かな,
7,7,"1,046",大和田仁美,
7,7,"1,047",照井春佳,
7,7,"1,048",木}理,
7,7,"1,049",下地紫野,
7,7,"1,050",渡部{子,
7,7,"1,051",河井晴菜,
7,7,"1,052",首藤志奈,
7,7,"1,053",{原ことみ,
7,7,"1,054",田中あいみ,
7,7,"1,055",三宅麻理{,
7,7,"1,056",新田ひより,
7,7,"1,057",天海由梨奈,
7,7,"1,058",和多田美D,
7,7,"1,059",久保田ひかり,
7,7,"1,060",前田佳里,
7,7,"1,061",佐伯伊,
7,7,"1,062",h野ひかる,
7,7,"1,063",田绍约,
7,7,"1,064",のぐちゆり,
7,7,"1,065",山根_,
7,7,"1,066",花井美春,
7,7,"1,067",立花日菜,
7,7,"1,068",矢野妃菜喜,
7,7,"1,069",野口璃子,
7,7,"1,070",ファイル`ズあい,
7,7,"1,071",会g弥,
7,7,"1,072",日原あゆみ,
7,7,"1,074",大西_A,
7,7,"2,001",吉Dみゆ,
7,7,"2,002",u田垡,
7,7,"2,003",白砂沙帆,
7,7,"9,001",藤井ゆきよ,
7,7,"9,002",水颏おり,
7,7,"9,003",陶山{g里,
7,7,"9,004",D美保,
