id,category,index,text
7,7,"9,005",井上喜久子,
7,7,"9,006",朴璐美,
170,170,"1,001",スペシャルウィ`ク,
170,170,"1,002",サイレンススズカ,
170,170,"1,003",トウカイテイオ`,
170,170,"1,004",マルゼンスキ`,
170,170,"1,005",フジキセキ,
170,170,"1,006",オグリキャップ,
170,170,"1,007",ゴ`ルドシップ,
170,170,"1,008",ウオッカ,
170,170,"1,009",ダイワスカ`レット,
170,170,"1,010",タイキシャトル,
170,170,"1,011",グラスワンダ`,
170,170,"1,012",ヒシアマゾン,
170,170,"1,013",メジロマックイ`ン,
170,170,"1,014",エルコンドルパサ`,
170,170,"1,015",テイエムオペラオ`,
170,170,"1,016",ナリタブライアン,
170,170,"1,017",シンボリルドルフ,
170,170,"1,018",エアグル`ヴ,
170,170,"1,019",アグネスデジタル,
170,170,"1,020",セイウンスカイ,
170,170,"1,021",タマモクロス,
170,170,"1,022",ファインモ`ション,
170,170,"1,023",ビワハヤヒデ,
170,170,"1,024",マヤノトップガン,
170,170,"1,025",マンハッタンカフェ,
170,170,"1,026",ミホノブルボン,
170,170,"1,027",メジロライアン,
170,170,"1,028",ヒシアケボノ,
170,170,"1,029",ユキノビジン,
170,170,"1,030",ライスシャワ`,
170,170,"1,031",アイネスフウジン,
170,170,"1,032",アグネスタキオン,
170,170,"1,033",アドマイヤベガ,
170,170,"1,034",イナリワン,
170,170,"1,035",ウイニングチケット,
170,170,"1,036",エアシャカ`ル,
170,170,"1,037",エイシンフラッシュ,
170,170,"1,038",カレンチャン,
170,170,"1,039",カワカミプリンセス,
170,170,"1,040",ゴ`ルドシチ`,
170,170,"1,041",サクラバクシンオ`,
170,170,"1,042",シ`キングザパ`ル,
170,170,"1,043",シンコウウインディ,
170,170,"1,044",スイ`プトウショウ,
170,170,"1,045",ス`パ`クリ`ク,
170,170,"1,046",スマ`トファルコン,
170,170,"1,047",ゼンノロブロイ,
170,170,"1,048",ト`センジョ`ダン,
170,170,"1,049",ナカヤマフェスタ,
170,170,"1,050",ナリタタイシン,
170,170,"1,051",ニシノフラワ`,
170,170,"1,052",ハルウララ,
170,170,"1,053",バンブ`メモリ`,
170,170,"1,054",ビコ`ペガサス,
170,170,"1,055",マ`ベラスサンデ`,
170,170,"1,056",マチカネフクキタル,
170,170,"1,057",ミスタ`シ`ビ`,
170,170,"1,058",メイショウドトウ,
170,170,"1,059",メジロド`ベル,
170,170,"1,060",ナイスネイチャ,
170,170,"1,061",キングヘイロ`,
170,170,"1,062",マチカネタンホイザ,
170,170,"1,063",イクノディクタス,
170,170,"1,064",メジロパ`マ`,
170,170,"1,065",ダイタクヘリオス,
170,170,"1,066",ツインタ`ボ,
170,170,"1,067",サトノダイヤモンド,
170,170,"1,068",キタサンブラック,
170,170,"1,069",サクラチヨノオ`,
170,170,"1,070",シリウスシンボリ,
170,170,"1,071",メジロアルダン,
170,170,"1,072",ヤエノムテキ,
170,170,"1,074",メジロブライト,
170,170,"2,001",ハッピ`ミ`ク,
170,170,"2,002",ビタ`グラッセ,
170,170,"2,003",リトルココン,
170,170,"9,001",E川たづな,
170,170,"9,002",秋川やよい,
170,170,"9,003",乙名史悦子,
170,170,"9,004",桐生院葵,
170,170,"9,005",安心g刺々美,
170,170,"9,006",俦纠碜,
182,182,"1,001",スペシャルウィ`ク,
182,182,"1,002",サイレンススズカ,
182,182,"1,003",トウカイテイオ`,
182,182,"1,004",マルゼンスキ`,
182,182,"1,005",フジキセキ,
182,182,"1,006",オグリキャップ,
182,182,"1,007",ゴ`ルドシップ,
182,182,"1,008",ウオッカ,
182,182,"1,009",ダイワスカ`レット,
182,182,"1,010",タイキシャトル,
182,182,"1,011",グラスワンダ`,
182,182,"1,012",ヒシアマゾン,
182,182,"1,013",メジロマックイ`ン,
182,182,"1,014",エルコンドルパサ`,
182,182,"1,015",テイエムオペラオ`,
182,182,"1,016",ナリタブライアン,
182,182,"1,017",シンボリルドルフ,
182,182,"1,018",エアグル`ヴ,
182,182,"1,019",アグネスデジタル,
182,182,"1,020",セイウンスカイ,
182,182,"1,021",タマモクロス,
182,182,"1,022",ファインモ`ション,
182,182,"1,023",ビワハヤヒデ,
182,182,"1,024",マヤノトップガン,
182,182,"1,025",マンハッタンカフェ,
182,182,"1,026",ミホノブルボン,
182,182,"1,027",メジロライアン,
182,182,"1,028",ヒシアケボノ,
182,182,"1,029",ユキノビジン,
182,182,"1,030",ライスシャワ`,
182,182,"1,031",アイネスフウジン,
182,182,"1,032",アグネスタキオン,
182,182,"1,033",アドマイヤベガ,
182,182,"1,034",イナリワン,
182,182,"1,035",ウイニングチケット,
182,182,"1,036",エアシャカ`ル,
182,182,"1,037",エイシンフラッシュ,
182,182,"1,038",カレンチャン,
182,182,"1,039",カワカミプリンセス,
182,182,"1,040",ゴ`ルドシチ`,
182,182,"1,041",サクラバクシンオ`,
182,182,"1,042",シ`キングザパ`ル,
182,182,"1,043",シンコウウインディ,
182,182,"1,044",スイ`プトウショウ,
182,182,"1,045",ス`パ`クリ`ク,
182,182,"1,046",スマ`トファルコン,
182,182,"1,047",ゼンノロブロイ,
182,182,"1,048",ト`センジョ`ダン,
182,182,"1,049",ナカヤマフェスタ,
182,182,"1,050",ナリタタイシン,
182,182,"1,051",ニシノフラワ`,
182,182,"1,052",ハルウララ,
182,182,"1,053",バンブ`メモリ`,
182,182,"1,054",ビコ`ペガサス,
182,182,"1,055",マ`ベラスサンデ`,
182,182,"1,056",マチカネフクキタル,
182,182,"1,057",ミスタ`シ`ビ`,
182,182,"1,058",メイショウドトウ,
182,182,"1,059",メジロド`ベル,
182,182,"1,060",ナイスネイチャ,
182,182,"1,061",キングヘイロ`,
182,182,"1,062",マチカネタンホイザ,
182,182,"1,063",イクノディクタス,
182,182,"1,064",メジロパ`マ`,
182,182,"1,065",ダイタクヘリオス,
182,182,"1,066",ツインタ`ボ,
182,182,"1,067",サトノダイヤモンド,
182,182,"1,068",キタサンブラック,
182,182,"1,069",サクラチヨノオ`,
182,182,"1,070",シリウスシンボリ,
182,182,"1,071",メジロアルダン,
182,182,"1,072",ヤエノムテキ,
182,182,"1,074",メジロブライト,
182,182,"2,001",ハッピ`ミ`ク,
182,182,"2,002",ビタ`グラッセ,
182,182,"2,003",リトルココン,
182,182,"9,001",ハヤカワタヅナ,
182,182,"9,002",アキカワヤヨイ,
182,182,"9,003",オトナシエツコ,
182,182,"9,004",キリュウインアオイ,
182,182,"9,005",アンシンザワササミ,
182,182,"9,006",カシモトリコ,
241,241,1,レ`シングカ`ニバル,
242,242,1,レ`シングカ`ニバル,
243,243,1,大差,
243,243,2,10バ身差,
243,243,3,9バ身差,
243,243,4,8バ身差,
243,243,5,7バ身差,
243,243,6,6バ身差,
243,243,7,5バ身差,
243,243,8,4バ身差,
243,243,9,3 1/2バ身差,
243,243,10,3バ身差,
243,243,11,2 1/2バ身差,
243,243,12,2バ身差,
243,243,13,1 3/4バ身差,
243,243,14,1 1/2バ身差,
243,243,15,1 1/4バ身差,
243,243,16,1バ身差,
243,243,17,3/4バ身差,
243,243,18,1/2バ身差,
243,243,19,ハナ差,
243,243,20,アタマ差,
243,243,21,クビ差,
243,243,22,大穴,
243,243,23,スタ`トダッシュ,
243,243,24,固有スキルLv10k[★～★★],
243,243,25,固有スキルLv9k[★～★★],
243,243,26,固有スキルLv8k[★～★★],
243,243,27,固有スキルLv7k[★～★★],
243,243,28,固有スキルLv6k[★～★★],
243,243,29,固有スキルLv5k[★～★★],
243,243,30,固有スキルLv4k[★～★★],
243,243,31,固有スキルLv3k[★～★★],
243,243,32,固有スキルLv2k[★～★★],
243,243,33,固有スキルLv1k[★～★★],
243,243,34,固有スキルLv10k[★★★～],
243,243,35,固有スキルLv9k[★★★～],
243,243,36,固有スキルLv8k[★★★～],
243,243,37,固有スキルLv7k[★★★～],
243,243,38,固有スキルLv6k[★★★～],
243,243,39,固有スキルLv5k[★★★～],
243,243,40,固有スキルLv4k[★★★～],
243,243,41,固有スキルLv3k[★★★～],
243,243,42,固有スキルLv2k[★★★～],
243,243,43,固有スキルLv1k[★★★～],
243,243,44,固有スキルLv10k[★★★～],
243,243,45,固有スキルLv9k[★★★～],
243,243,46,固有スキルLv8k[★★★～],
243,243,47,固有スキルLv7k[★★★～],
243,243,48,固有スキルLv6k[★★★～],
243,243,49,固有スキルLv5k[★★★～],
243,243,50,固有スキルLv4k[★★★～],
243,243,51,固有スキルLv3k[★★★～],
243,243,52,固有スキルLv2k[★★★～],
243,243,53,固有スキルLv1k[★★★～],
243,243,54,レアスキルk,
243,243,55,スキルk,
243,243,56,ナイスポジション[中P],
243,243,57,ナイスポジション[KP],
243,243,58,1着,
243,243,59,2着,
243,243,60,3着,
243,243,61,4着,
243,243,62,5着,
243,243,63,6着,
243,243,64,7着,
243,243,65,8着,
243,243,66,9着,
243,243,67,10着,
243,243,68,11着,
243,243,69,12着,
243,243,70,基圣骏ぅ喑え[2.0秒],
243,243,71,基圣骏ぅ喑え[1.9秒],
243,243,72,基圣骏ぅ喑え[1.8秒],
243,243,73,基圣骏ぅ喑え[1.7秒],
243,243,74,基圣骏ぅ喑え[1.6秒],
243,243,75,基圣骏ぅ喑え[1.5秒],
243,243,76,基圣骏ぅ喑え[1.4秒],
243,243,77,基圣骏ぅ喑え[1.3秒],
243,243,78,基圣骏ぅ喑え[1.2秒],
243,243,79,基圣骏ぅ喑え[1.1秒],
243,243,80,基圣骏ぅ喑え[1.0秒],
243,243,81,基圣骏ぅ喑え[0.9秒],
243,243,82,基圣骏ぅ喑え[0.8秒],
243,243,83,基圣骏ぅ喑え[0.7秒],
243,243,84,基圣骏ぅ喑え[0.6秒],
243,243,85,基圣骏ぅ喑え[0.5秒],
243,243,86,基圣骏ぅ喑え[0.4秒],
243,243,87,基圣骏ぅ喑え[0.3秒],
243,243,88,基圣骏ぅ喑え[0.2秒],
243,243,89,基圣骏ぅ喑え[0.1秒],
243,243,90,倮,
243,243,91,VERY HARDで1着,
243,243,92,EXTREMEで1着,
244,244,1,大差で倮した龊悉双@得できるスコア,
244,244,2,10バ身差で倮した龊悉双@得できるスコア,
244,244,3,9バ身差で倮した龊悉双@得できるスコア,
244,244,4,8バ身差で倮した龊悉双@得できるスコア,
244,244,5,7バ身差で倮した龊悉双@得できるスコア,
244,244,6,6バ身差で倮した龊悉双@得できるスコア,
244,244,7,5バ身差で倮した龊悉双@得できるスコア,
244,244,8,4バ身差で倮した龊悉双@得できるスコア,
244,244,9,3 1/2バ身差で倮した龊悉双@得できるスコア,
244,244,10,3バ身差で倮した龊悉双@得できるスコア,
244,244,11,2 1/2バ身差で倮した龊悉双@得できるスコア,
244,244,12,2バ身差で倮した龊悉双@得できるスコア,
244,244,13,1 3/4バ身差で倮した龊悉双@得できるスコア,
244,244,14,1 1/2バ身差で倮した龊悉双@得できるスコア,
244,244,15,1 1/4バ身差で倮した龊悉双@得できるスコア,
244,244,16,1バ身差で倮した龊悉双@得できるスコア,
244,244,17,3/4バ身差で倮した龊悉双@得できるスコア,
244,244,18,1/2バ身差で倮した龊悉双@得できるスコア,
244,244,19,ハナ差で倮した龊悉双@得できるスコア,
244,244,20,アタマ差で倮した龊悉双@得できるスコア,
244,244,21,クビ差で倮した龊悉双@得できるスコア,
244,244,22,8番人菀韵陇3着以内に入った龊悉双@得できるスコア,
244,244,23,スタ`トダッシュに成功した龊悉双@得できるスコア,
244,244,24,★～★★のウマ娘がLv10の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,25,★～★★のウマ娘がLv9の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,26,★～★★のウマ娘がLv8の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,27,★～★★のウマ娘がLv7の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,28,★～★★のウマ娘がLv6の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,29,★～★★のウマ娘がLv5の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,30,★～★★のウマ娘がLv4の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,31,★～★★のウマ娘がLv3の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,32,★～★★のウマ娘がLv2の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,33,★～★★のウマ娘がLv1の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,34,★★★以上のウマ娘がLv10の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,35,★★★以上のウマ娘がLv9の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,36,★★★以上のウマ娘がLv8の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,37,★★★以上のウマ娘がLv7の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,38,★★★以上のウマ娘がLv6の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,39,★★★以上のウマ娘がLv5の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,40,★★★以上のウマ娘がLv4の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,41,★★★以上のウマ娘がLv3の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,42,★★★以上のウマ娘がLv2の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,43,★★★以上のウマ娘がLv1の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,44,★★★以上のウマ娘がLv10の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,45,★★★以上のウマ娘がLv9の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,46,★★★以上のウマ娘がLv8の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,47,★★★以上のウマ娘がLv7の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,48,★★★以上のウマ娘がLv6の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,49,★★★以上のウマ娘がLv5の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,50,★★★以上のウマ娘がLv4の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,51,★★★以上のウマ娘がLv3の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,52,★★★以上のウマ娘がLv2の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,53,★★★以上のウマ娘がLv1の固有スキルをk婴筏龊悉双@得できるスコア,
244,244,54,レアスキルをk婴筏龊悉双@得できるスコア,
244,244,55,スキルをk婴筏龊悉双@得できるスコア（マイナススキルを除く）,
244,244,56,中Pにさしかかったタイミングで同じ作椁违Ε弈铯沃肖1番前にいた龊悉双@得できるスコア,
244,244,57,KPにさしかかったタイミングで同じ作椁违Ε弈铯沃肖1番前にいた龊悉双@得できるスコア,
244,244,58,1着でゴ`ルした龊悉双@得できるスコア,
244,244,59,2着でゴ`ルした龊悉双@得できるスコア,
244,244,60,3着でゴ`ルした龊悉双@得できるスコア,
244,244,61,4着でゴ`ルした龊悉双@得できるスコア,
244,244,62,5着でゴ`ルした龊悉双@得できるスコア,
244,244,63,6着でゴ`ルした龊悉双@得できるスコア,
244,244,64,7着でゴ`ルした龊悉双@得できるスコア,
244,244,65,8着でゴ`ルした龊悉双@得できるスコア,
244,244,66,9着でゴ`ルした龊悉双@得できるスコア,
244,244,67,10着でゴ`ルした龊悉双@得できるスコア,
244,244,68,11着でゴ`ルした龊悉双@得できるスコア,
244,244,69,12着でゴ`ルした龊悉双@得できるスコア,
244,244,70,基圣骏ぅ啶2.0秒上回ってゴ`ルしたHに@得できるスコア,
244,244,71,基圣骏ぅ啶1.9秒上回ってゴ`ルしたHに@得できるスコア,
244,244,72,基圣骏ぅ啶1.8秒上回ってゴ`ルしたHに@得できるスコア,
244,244,73,基圣骏ぅ啶1.7秒上回ってゴ`ルしたHに@得できるスコア,
244,244,74,基圣骏ぅ啶1.6秒上回ってゴ`ルしたHに@得できるスコア,
244,244,75,基圣骏ぅ啶1.5秒上回ってゴ`ルしたHに@得できるスコア,
244,244,76,基圣骏ぅ啶1.4秒上回ってゴ`ルしたHに@得できるスコア,
244,244,77,基圣骏ぅ啶1.3秒上回ってゴ`ルしたHに@得できるスコア,
244,244,78,基圣骏ぅ啶1.2秒上回ってゴ`ルしたHに@得できるスコア,
244,244,79,基圣骏ぅ啶1.1秒上回ってゴ`ルしたHに@得できるスコア,
244,244,80,基圣骏ぅ啶1.0秒上回ってゴ`ルしたHに@得できるスコア,
244,244,81,基圣骏ぅ啶0.9秒上回ってゴ`ルしたHに@得できるスコア,
244,244,82,基圣骏ぅ啶0.8秒上回ってゴ`ルしたHに@得できるスコア,
244,244,83,基圣骏ぅ啶0.7秒上回ってゴ`ルしたHに@得できるスコア,
244,244,84,基圣骏ぅ啶0.6秒上回ってゴ`ルしたHに@得できるスコア,
244,244,85,基圣骏ぅ啶0.5秒上回ってゴ`ルしたHに@得できるスコア,
244,244,86,基圣骏ぅ啶0.4秒上回ってゴ`ルしたHに@得できるスコア,
244,244,87,基圣骏ぅ啶0.3秒上回ってゴ`ルしたHに@得できるスコア,
244,244,88,基圣骏ぅ啶0.2秒上回ってゴ`ルしたHに@得できるスコア,
244,244,89,基圣骏ぅ啶0.1秒上回ってゴ`ルしたHに@得できるスコア,
244,244,90,相手に伽猎饯筏龊悉双@得できるスコア,
244,244,91,VERY HARDを1着でゴ`ルした龊悉双@得できるスコア,
244,244,92,EXTREMEを1着でゴ`ルした龊悉双@得できるスコア,
201,201,"1,000",<color=#ff9900>チャンピオンズミ`ティング <race_name></color> ラウンド1_催。,
201,201,"1,001",要チェックの<color=#ff9900>チャンピオンズミ`ティング <race_name></color> ラウンド1。,
201,201,"1,002",<color=#ff9900><race_name></color> ラウンド1、舞台は<race_course>レ`ス觥,
201,201,"1,003",E集う<race_course>のタ`フ、<color=#ff9900><race_name></color>。,
201,201,"1,004",<color=#ff9900><race_name></color> ラウンド1、待ちに待ったこのrがやって来た。,
201,201,"1,005",<color=#ff9900>チャンピオンズミ`ティング <race_name></color> ラウンド1。,
201,201,"1,006",遂に始まる、<color=#ff9900>チャンピオンズミ`ティング <race_name></color> ラウンド1。,
201,201,"1,007",激椁<color=#ff9900>チャンピオンズミ`ティング <race_name></color> ラウンド1。,
201,201,"1,008",幛・婴<color=#ff9900><race_name></color> ラウンド1_催。,
201,201,"1,009",肓窑Oめる<color=#ff9900>チャンピオンズミ`ティング <race_name></color> ラウンド1。,
201,201,"1,010",まだまだ序Pの<color=#ff9900><race_name></color> ラウンド1。,
201,201,"1,100",<color=#ff9900>チャンピオンズミ`ティング <race_name></color> ラウンド1_催。,
201,201,"1,101",~に逃せない<color=#ff9900><race_name></color>。,
